Dim0,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,label
-0.18011512,-0.9222737,0.17763324,-0.8102776,-0.812048,0.15759414,-0.46827498,-0.8886556,0
-0.18011609,-0.92227274,0.17763114,-0.8102822,-0.81206626,0.15761064,-0.46825022,-0.888646,0
-0.18011723,-0.92227304,0.17763074,-0.81028014,-0.8120622,0.15760761,-0.46825376,-0.8886477,0
-0.18011613,-0.9222726,0.17763111,-0.8102823,-0.81206673,0.15761109,-0.46824947,-0.88864565,0
-0.1801158,-0.92227256,0.17763118,-0.81028247,-0.8120667,0.1576109,-0.46824995,-0.88864577,0
-0.18011525,-0.9222735,0.17763233,-0.8102803,-0.8120564,0.15760171,-0.4682635,-0.88865125,0
-0.18011636,-0.922273,0.17763121,-0.8102828,-0.8120686,0.15761289,-0.46824703,-0.88864475,0
-0.18011707,-0.92227274,0.17763102,-0.81028235,-0.8120701,0.15761459,-0.46824455,-0.8886439,0
-0.18011574,-0.9222736,0.17763212,-0.8102816,-0.8120622,0.15760705,-0.46825594,-0.8886483,0
-0.18011726,-0.92227316,0.17763065,-0.8102807,-0.81206346,0.15760872,-0.4682521,-0.88864696,0
-0.18011564,-0.9222733,0.17763205,-0.8102802,-0.8120575,0.15760274,-0.46826178,-0.8886506,0
-0.18011609,-0.92227286,0.17763114,-0.8102819,-0.8120657,0.15761021,-0.46825078,-0.8886462,0
-0.18011443,-0.92227304,0.17763227,-0.8102824,-0.81206197,0.1576062,-0.4682574,-0.8886487,0
-0.1790916,-0.92175424,0.17777115,-0.81082356,-0.81285185,0.15761627,-0.46931943,-0.88905853,0
-0.17908508,-0.9217538,0.17777479,-0.8108268,-0.812847,0.15760922,-0.46933526,-0.88906515,0
-0.17909557,-0.9217554,0.17776993,-0.8108229,-0.81285703,0.15762332,-0.46930566,-0.8890535,0
-0.17909196,-0.92175424,0.17777096,-0.81082356,-0.8128525,0.15761703,-0.46931812,-0.88905805,0
-0.17908752,-0.9217545,0.17777422,-0.810826,-0.8128499,0.1576133,-0.46932772,-0.8890624,0
-0.17909104,-0.9217548,0.17777283,-0.81082547,-0.81285703,0.15762162,-0.46931285,-0.88905674,0
-0.17909458,-0.9217549,0.17777018,-0.81082296,-0.8128559,0.15762153,-0.46930945,-0.8890548,0
-0.17909439,-0.92175424,0.17776999,-0.8108229,-0.8128559,0.15762122,-0.46930996,-0.8890549,0
-0.17909418,-0.9217545,0.17777015,-0.8108231,-0.81285554,0.15762104,-0.46931002,-0.8890549,0
-0.17909217,-0.9217535,0.17777087,-0.8108236,-0.8128543,0.15761857,-0.46931583,-0.889057,0
-0.17909174,-0.9217545,0.1777713,-0.8108234,-0.8128507,0.15761523,-0.46932143,-0.88905936,0
-0.17908786,-0.92175406,0.17777385,-0.8108251,-0.81284964,0.15761292,-0.4693291,-0.8890628,0
-0.17909145,-0.92175424,0.1777713,-0.81082374,-0.8128514,0.15761581,-0.46932045,-0.8890589,0
-0.17908236,-0.9217533,0.17777613,-0.81082726,-0.8128443,0.15760551,-0.4693436,-0.8890685,0
-0.17909308,-0.92175406,0.17777081,-0.8108231,-0.8128549,0.15761985,-0.46931353,-0.88905627,0
-0.17908414,-0.92175454,0.17777559,-0.81082696,-0.8128442,0.1576066,-0.46934035,-0.88906735,0
-0.17908973,-0.92175406,0.17777249,-0.8108249,-0.8128526,0.15761656,-0.46932065,-0.8890595,0
-0.17909063,-0.9217535,0.17777175,-0.8108252,-0.8128568,0.15762056,-0.4693132,-0.8890563,0
-0.17909245,-0.9217537,0.1777707,-0.8108236,-0.81285477,0.15761925,-0.46931416,-0.8890563,0
-0.17908224,-0.9217535,0.17777635,-0.81082743,-0.812844,0.15760519,-0.4693443,-0.88906884,0
-0.17908421,-0.9217535,0.17777516,-0.81082696,-0.81284654,0.15760854,-0.469337,-0.88906586,0
-0.17908452,-0.92175424,0.17777519,-0.81082684,-0.8128459,0.1576081,-0.46933752,-0.8890663,0
-0.17909254,-0.9217545,0.1777707,-0.81082344,-0.8128532,0.15761805,-0.46931574,-0.8890571,0
-0.1790915,-0.92175394,0.17777127,-0.8108238,-0.81285226,0.15761656,-0.4693194,-0.88905853,0
-0.17909221,-0.9217538,0.17777109,-0.8108238,-0.8128541,0.15761863,-0.4693159,-0.8890571,0
-0.17909223,-0.92175394,0.17777096,-0.8108238,-0.8128542,0.15761866,-0.46931553,-0.889057,0
-0.17909192,-0.92175364,0.17777096,-0.8108236,-0.8128539,0.15761812,-0.46931666,-0.8890573,0
-0.17909276,-0.9217537,0.17777047,-0.8108236,-0.8128555,0.15762003,-0.46931273,-0.88905585,0
-0.17909405,-0.921756,0.17777081,-0.8108232,-0.812852,0.15761815,-0.46931458,-0.88905686,0
-0.1790925,-0.9217534,0.1777705,-0.81082374,-0.81285626,0.1576205,-0.46931228,-0.8890556,0
-0.17909102,-0.9217534,0.17777178,-0.8108249,-0.8128576,0.1576215,-0.46931195,-0.88905585,0
-0.17909257,-0.92175424,0.1777707,-0.81082374,-0.8128543,0.15761903,-0.46931425,-0.88905644,0
-0.18023941,-0.9213408,0.17634031,-0.80929285,-0.8111019,0.15665533,-0.4677086,-0.8884261,0
-0.18024114,-0.92134035,0.17633621,-0.8092897,-0.8110951,0.15664996,-0.46770948,-0.88842636,0
-0.18023112,-0.92134684,0.17635182,-0.80930257,-0.81110483,0.15665512,-0.4677291,-0.8884387,0
-0.18023044,-0.9213481,0.17635582,-0.80930334,-0.8111088,0.15665925,-0.4677302,-0.88844216,0
-0.18023616,-0.921343,0.17634451,-0.8092963,-0.8111024,0.15665469,-0.46771693,-0.8884312,0
-0.1802389,-0.9213417,0.17634523,-0.80929446,-0.81110877,0.15666194,-0.46770662,-0.8884269,0
-0.18022498,-0.9213521,0.17635588,-0.809313,-0.8111059,0.15665221,-0.4677394,-0.8884406,0
-0.18024068,-0.9213402,0.17633806,-0.80929095,-0.8110999,0.15665402,-0.46770683,-0.8884253,0
-0.18022875,-0.9213482,0.17635494,-0.80930585,-0.8111079,0.15665695,-0.4677314,-0.8884399,0
-0.18022871,-0.92134905,0.17635603,-0.80930525,-0.81110626,0.15665595,-0.46773544,-0.88844365,0
-0.18022336,-0.9213508,0.17635989,-0.8093117,-0.81110775,0.15665446,-0.46774438,-0.8884467,0
-0.18023933,-0.92134064,0.17634076,-0.80929285,-0.8111032,0.1566565,-0.4677074,-0.8884257,0
-0.18024102,-0.9213404,0.17633803,-0.80929005,-0.81109756,0.15665242,-0.46770912,-0.8884271,0
-0.18022878,-0.9213485,0.17635375,-0.8093067,-0.811106,0.15665478,-0.46773213,-0.8884387,0
-0.18024577,-0.9213404,0.17635347,-0.809289,-0.8111237,0.15668142,-0.46768948,-0.888425,0
-0.18023196,-0.9213447,0.17634548,-0.8092974,-0.81109005,0.15664251,-0.46773705,-0.88844174,0
-0.18022828,-0.92135006,0.17635421,-0.80930734,-0.8111031,0.15665217,-0.46773705,-0.88844204,0
-0.18022512,-0.9213506,0.17635776,-0.8093088,-0.81110334,0.1566517,-0.46774492,-0.8884478,0
-0.18023913,-0.9213415,0.1763395,-0.8092937,-0.81110144,0.15665437,-0.46770865,-0.8884254,0
-0.18023255,-0.9213447,0.17635404,-0.8093015,-0.81111604,0.1566661,-0.46771723,-0.8884347,0
-0.18022493,-0.9213495,0.17635788,-0.80930936,-0.8111062,0.15665372,-0.46774203,-0.8884453,0
-0.18024018,-0.9213404,0.17634119,-0.8092924,-0.81110513,0.15665881,-0.46770477,-0.88842475,0
-0.18023942,-0.92134094,0.17634164,-0.8092937,-0.81110585,0.15665875,-0.46770567,-0.888425,0
-0.18023907,-0.92134106,0.17634065,-0.80929327,-0.8111025,0.15665568,-0.46770856,-0.88842595,0
-0.18023789,-0.921342,0.17634352,-0.8092955,-0.8111067,0.15665902,-0.4677085,-0.88842666,0
-0.18023941,-0.9213412,0.1763401,-0.8092926,-0.81110084,0.15665449,-0.4677094,-0.8884268,0
-0.18022545,-0.92135125,0.17635986,-0.8093101,-0.81110847,0.15665653,-0.46774065,-0.8884459,0
-0.1802262,-0.9213492,0.17635983,-0.8093109,-0.8111161,0.15666294,-0.46773067,-0.8884391,0
-0.18023865,-0.9213412,0.1763421,-0.8092947,-0.81110585,0.15665835,-0.46770692,-0.888425,0
-0.18022893,-0.9213484,0.17635861,-0.8093055,-0.8111136,0.15666294,-0.46772978,-0.88844204,0
-0.18023334,-0.9213437,0.17634887,-0.8092981,-0.8111028,0.15665464,-0.4677249,-0.88843703,0
-0.18023765,-0.921342,0.17634282,-0.8092957,-0.81110454,0.1566568,-0.46771032,-0.8884268,0
-0.18008809,-0.92270315,0.17758456,-0.8103248,-0.8126509,0.15780191,-0.46820343,-0.8885434,0
-0.18008938,-0.9227033,0.17758408,-0.8103237,-0.81265146,0.15780248,-0.46820217,-0.8885425,0
-0.18008955,-0.9227026,0.17758428,-0.81032306,-0.81265247,0.15780291,-0.4682022,-0.88854194,0
-0.1800868,-0.9227037,0.17758314,-0.8103261,-0.81264913,0.15780096,-0.46820417,-0.8885457,0
-0.1800888,-0.92270374,0.17758408,-0.8103248,-0.81265,0.15780158,-0.468203,-0.8885432,0
-0.18008797,-0.9227033,0.17758425,-0.8103252,-0.8126502,0.15780161,-0.46820363,-0.8885439,0
-0.18008879,-0.922703,0.17758445,-0.8103243,-0.81265104,0.15780215,-0.4682029,-0.8885429,0
-0.1800769,-0.92270416,0.1775844,-0.81033516,-0.81264323,0.15779617,-0.46821254,-0.888554,0
-0.18008713,-0.92270315,0.17758434,-0.8103256,-0.81265014,0.15780146,-0.46820432,-0.88854444,0
-0.18008116,-0.9227028,0.17758064,-0.8103295,-0.81264716,0.15779945,-0.46820787,-0.8885524,0
-0.18007927,-0.92270565,0.17758542,-0.8103347,-0.8126426,0.15779606,-0.46821108,-0.8885516,0
-0.18008767,-0.92270315,0.17758383,-0.8103252,-0.8126504,0.15780161,-0.4682039,-0.88854456,0
-0.18007986,-0.92270577,0.17758581,-0.8103341,-0.81264293,0.15779626,-0.4682106,-0.8885505,0
-0.18008143,-0.9227045,0.17758405,-0.81033134,-0.81264544,0.15779817,-0.46820888,-0.88855034,0
-0.18009017,-0.92270344,0.17758456,-0.8103232,-0.8126517,0.15780255,-0.46820176,-0.8885413,0
-0.1800892,-0.92270344,0.17758414,-0.8103241,-0.81265104,0.15780209,-0.46820247,-0.8885425,0
-0.18009004,-0.9227037,0.17758483,-0.8103237,-0.8126514,0.15780234,-0.4682021,-0.8885414,0
-0.18009214,-0.92270494,0.17758127,-0.81032133,-0.81265146,0.15780343,-0.46819913,-0.8885425,0
-0.18008776,-0.9227032,0.1775842,-0.8103252,-0.8126504,0.15780157,-0.4682037,-0.8885439,0
-0.18008846,-0.9227032,0.17758442,-0.8103247,-0.8126507,0.1578019,-0.46820328,-0.8885433,0
-0.18008205,-0.92270523,0.17758267,-0.81033105,-0.8126447,0.15779811,-0.46820804,-0.88855106,0
-0.18008727,-0.92270374,0.17758337,-0.810326,-0.8126492,0.15780096,-0.46820393,-0.8885451,0
-0.18008883,-0.922703,0.17758465,-0.8103243,-0.81265134,0.15780231,-0.4682029,-0.88854265,0
-0.18008728,-0.9227033,0.17758393,-0.8103256,-0.8126499,0.1578014,-0.468204,-0.88854486,0
-0.18008631,-0.92270416,0.17758355,-0.81032705,-0.812648,0.15780026,-0.46820474,-0.888546,0
-0.18008988,-0.92270386,0.17758437,-0.81032383,-0.8126508,0.15780208,-0.46820197,-0.88854194,0
-0.18008776,-0.9227032,0.17758355,-0.8103251,-0.8126502,0.15780161,-0.46820337,-0.88854426,0
-0.18008287,-0.9227048,0.17758487,-0.8103306,-0.812646,0.15779845,-0.468208,-0.88854843,0
-0.18008657,-0.9227037,0.17758323,-0.81032634,-0.8126489,0.15780067,-0.46820438,-0.8885457,0
-0.18008716,-0.92270154,0.17758487,-0.8103245,-0.81265247,0.1578027,-0.46820432,-0.88854384,0
-0.1800827,-0.92270535,0.1775853,-0.81033146,-0.81264484,0.1577977,-0.4682082,-0.8885483,0
-0.18007648,-0.92270416,0.17758448,-0.8103354,-0.8126432,0.1577962,-0.46821275,-0.8885545,0
-0.17968926,-0.9223193,0.17770986,-0.81062883,-0.8118332,0.15707308,-0.47011465,-0.88978255,0
-0.17968719,-0.9223139,0.17771128,-0.8106254,-0.81183714,0.1570757,-0.47011292,-0.88978046,0
-0.17968903,-0.9223152,0.17771009,-0.8106255,-0.8118377,0.15707687,-0.4701094,-0.8897792,0
-0.17967737,-0.92231363,0.17771833,-0.81062996,-0.8118301,0.15706585,-0.47013688,-0.8897902,0
-0.17968391,-0.92231214,0.1777139,-0.810626,-0.8118386,0.15707584,-0.47011587,-0.889781,0
-0.17968796,-0.9223128,0.17771097,-0.81062496,-0.81184113,0.15707944,-0.47010675,-0.8897772,0
-0.17968813,-0.92231447,0.17771052,-0.81062555,-0.81183803,0.15707684,-0.4701101,-0.8897793,0
-0.17968085,-0.92231256,0.17771614,-0.810628,-0.8118356,0.15707202,-0.4701246,-0.8897845,0
-0.17967597,-0.9223112,0.17771927,-0.8106285,-0.8118318,0.15706688,-0.4701367,-0.88978946,0
-0.17967801,-0.9223111,0.1777181,-0.8106274,-0.81183314,0.15706882,-0.4701324,-0.8897877,0
-0.17968841,-0.92231447,0.17771046,-0.8106258,-0.81183934,0.15707806,-0.470108,-0.88977826,0
-0.17967711,-0.92231363,0.1777183,-0.8106299,-0.8118294,0.15706527,-0.47013772,-0.8897907,0
-0.17968853,-0.92231333,0.17771043,-0.8106254,-0.81184226,0.15708055,-0.470104,-0.88977605,0
-0.1796843,-0.9223128,0.17771384,-0.8106258,-0.8118362,0.15707375,-0.47011936,-0.8897828,0
-0.1796752,-0.92231154,0.17771989,-0.81062907,-0.8118304,0.1570654,-0.47013965,-0.88979083,0
-0.179687,-0.92231333,0.1777115,-0.8106256,-0.8118388,0.157077,-0.47011134,-0.8897794,0
-0.17967553,-0.9223107,0.17771992,-0.8106283,-0.8118324,0.15706742,-0.47013634,-0.88978904,0
-0.17967469,-0.9223124,0.17772011,-0.81062996,-0.81182826,0.15706336,-0.4701432,-0.8897926,0
-0.179682,-0.9223129,0.17771535,-0.81062627,-0.81183463,0.15707183,-0.47012383,-0.8897845,0
-0.17969209,-0.9223164,0.17770843,-0.8106254,-0.81184244,0.15708257,-0.47009763,-0.88977426,0
-0.17968841,-0.9223167,0.17771037,-0.8106271,-0.8118367,0.15707602,-0.47011045,-0.88978004,0
-0.17969349,-0.922315,0.17770736,-0.8106242,-0.81184554,0.15708548,-0.47009212,-0.88977146,0
-0.17968817,-0.9223152,0.17771046,-0.81062603,-0.81183755,0.1570764,-0.47011036,-0.8897795,0
-0.17968987,-0.9223131,0.17770962,-0.8106243,-0.8118426,0.15708153,-0.4701017,-0.8897752,0
-0.17968094,-0.9223138,0.17771594,-0.8106274,-0.81183344,0.15707035,-0.4701266,-0.8897859,0
-0.17969069,-0.92231363,0.1777092,-0.81062454,-0.8118431,0.1570822,-0.47009987,-0.88977456,0
-0.17967696,-0.92231375,0.17771827,-0.81062996,-0.81182927,0.15706508,-0.47013795,-0.88979083,0
-0.17968772,-0.9223134,0.17771105,-0.8106261,-0.81184095,0.15707916,-0.4701071,-0.88977754,0
-0.17967406,-0.92230356,0.17772132,-0.8106227,-0.8118358,0.15706949,-0.47013676,-0.8897878,0
-0.17968851,-0.922315,0.1777102,-0.8106259,-0.81183815,0.15707701,-0.47010925,-0.8897791,0
-0.17967701,-0.9223131,0.17771839,-0.8106297,-0.8118305,0.15706626,-0.47013623,-0.88978976,0
-0.17968793,-0.92231405,0.17771097,-0.81062573,-0.8118394,0.157078,-0.47010872,-0.88977844,0
-0.18030205,-0.92266047,0.17669415,-0.80997086,-0.81006753,0.15591183,-0.46923476,-0.88938904,0
-0.18030605,-0.9226537,0.17668927,-0.8099654,-0.81008524,0.15593068,-0.4692015,-0.8893791,0
-0.18030618,-0.9226573,0.17668673,-0.809964,-0.81006426,0.15591088,-0.46922606,-0.8893877,0
-0.1803057,-0.92265546,0.17668776,-0.8099655,-0.8100698,0.15591459,-0.46922177,-0.8893831,0
-0.18030642,-0.9226541,0.17668642,-0.8099645,-0.8100727,0.15591758,-0.46921566,-0.889381,0
-0.18030535,-0.9226544,0.17668805,-0.8099655,-0.8100735,0.15591769,-0.4692174,-0.889381,0
-0.18030232,-0.92265975,0.17669256,-0.80996865,-0.81006515,0.15590976,-0.46923557,-0.8893899,0
-0.18030311,-0.92265564,0.17669225,-0.8099683,-0.8100804,0.1559241,-0.46921456,-0.88938165,0
-0.18030593,-0.9226546,0.17668714,-0.8099652,-0.8100724,0.1559169,-0.4692176,-0.8893814,0
-0.18029954,-0.9226625,0.17669688,-0.8099721,-0.8100627,0.15590647,-0.46924588,-0.88939315,0
-0.1803049,-0.9226542,0.1766884,-0.8099656,-0.8100738,0.15591787,-0.46921763,-0.889381,0
-0.1803005,-0.92266184,0.1766954,-0.8099717,-0.81006235,0.15590617,-0.46924427,-0.8893921,0
-0.18030055,-0.92266405,0.17669572,-0.8099717,-0.8100562,0.15590125,-0.46925202,-0.8893963,0
-0.1803004,-0.9226614,0.17669585,-0.8099719,-0.8100645,0.1559082,-0.4692419,-0.88939106,0
-0.18030518,-0.9226543,0.17668809,-0.8099656,-0.8100735,0.15591767,-0.4692177,-0.8893811,0
-0.18030044,-0.92266154,0.17669544,-0.80997163,-0.8100637,0.15590739,-0.4692427,-0.8893915,0
-0.18030533,-0.9226538,0.17668802,-0.8099656,-0.81007546,0.15591943,-0.4692148,-0.88937974,0
-0.18030663,-0.9226552,0.17668577,-0.8099635,-0.81006646,0.15591218,-0.46922258,-0.8893843,0
-0.18030517,-0.922654,0.17668827,-0.80996585,-0.81007564,0.15591946,-0.46921527,-0.88938004,0
-0.18030265,-0.9226592,0.1766919,-0.80996734,-0.8100696,0.15591541,-0.4692266,-0.88938916,0
-0.18030587,-0.9226544,0.17668812,-0.80996597,-0.81007546,0.15591967,-0.46921486,-0.8893803,0
-0.18030986,-0.9226607,0.17668533,-0.8099648,-0.81005543,0.15590422,-0.46923387,-0.88939065,0
-0.18030424,-0.922665,0.17669268,-0.8099707,-0.81005377,0.15590043,-0.46924967,-0.8893966,0
-0.180305,-0.9226584,0.17669077,-0.809969,-0.81007105,0.15591574,-0.46922472,-0.889385,0
-0.18030474,-0.9226586,0.17668983,-0.8099671,-0.8100683,0.15591402,-0.46922606,-0.8893876,0
-0.18030344,-0.92265826,0.17669049,-0.80996674,-0.81006587,0.15591113,-0.46923068,-0.88938856,0
-0.18030225,-0.92266047,0.17669313,-0.8099692,-0.8100658,0.1559107,-0.46923497,-0.8893904,0
-0.18030128,-0.92266256,0.17669491,-0.8099713,-0.8100601,0.15590458,-0.46924603,-0.8893933,0
-0.18030639,-0.9226546,0.1766869,-0.809965,-0.8100726,0.1559173,-0.46921676,-0.8893813,0
-0.18030585,-0.9226541,0.17668758,-0.8099654,-0.81007504,0.1559194,-0.46921444,-0.88938016,0
-0.1803006,-0.9226617,0.17669551,-0.80997163,-0.8100638,0.15590759,-0.46924242,-0.8893916,0
-0.18030143,-0.9226631,0.17669488,-0.8099716,-0.8100592,0.15590383,-0.46924713,-0.889394,0
-0.1797259,-0.92200494,0.17771181,-0.8104967,-0.812648,0.15786682,-0.46830204,-0.8888696,0
-0.17972668,-0.922005,0.17771213,-0.8104961,-0.81264865,0.15786716,-0.46830165,-0.8888687,0
-0.17972445,-0.9220046,0.17770986,-0.8104978,-0.81264585,0.15786584,-0.46830177,-0.8888718,0
-0.17971359,-0.9220051,0.1777135,-0.8105043,-0.8126389,0.15785904,-0.46831614,-0.8888821,0
-0.17972663,-0.922005,0.17771147,-0.810496,-0.81264913,0.15786706,-0.46830097,-0.88886815,0
-0.17971489,-0.9220043,0.17771262,-0.8105034,-0.81264,0.1578605,-0.46831304,-0.88888043,0
-0.17972173,-0.92200524,0.17771193,-0.8105,-0.8126444,0.15786515,-0.46830553,-0.8888752,0
-0.17971441,-0.9220044,0.17771327,-0.81050444,-0.81264305,0.15786257,-0.46831048,-0.8888788,0
-0.17971644,-0.92200416,0.17771071,-0.810503,-0.8126415,0.1578622,-0.4683082,-0.88887864,0
-0.17972645,-0.922005,0.17771213,-0.8104963,-0.81264865,0.15786715,-0.46830177,-0.88886875,0
-0.17972748,-0.922005,0.17771234,-0.81049556,-0.81264925,0.15786745,-0.46830145,-0.88886786,0
-0.17972602,-0.92200494,0.17771184,-0.81049657,-0.812648,0.15786679,-0.46830204,-0.8888694,0
-0.17971444,-0.9220046,0.17771369,-0.8105045,-0.8126433,0.15786265,-0.46831056,-0.88887864,0
-0.17971794,-0.9220047,0.17771372,-0.810502,-0.8126448,0.15786393,-0.46830836,-0.8888758,0
-0.17972945,-0.9220054,0.17771319,-0.8104942,-0.81265104,0.15786847,-0.46830055,-0.8888657,0
-0.17972669,-0.922005,0.17771202,-0.8104961,-0.81264853,0.15786716,-0.46830165,-0.88886875,0
-0.17973079,-0.92200553,0.17771506,-0.81049305,-0.8126506,0.15786904,-0.46830186,-0.88886607,0
-0.17972682,-0.922005,0.17771202,-0.810496,-0.8126488,0.15786722,-0.46830156,-0.8888686,0
-0.17972772,-0.92200524,0.17771268,-0.8104953,-0.81265,0.15786771,-0.46830115,-0.8888671,0
-0.17972676,-0.92200494,0.17771193,-0.8104961,-0.81264865,0.1578672,-0.46830156,-0.8888687,0
-0.17972338,-0.9220051,0.17771228,-0.8104985,-0.8126466,0.1578658,-0.46830428,-0.888872,0
-0.17972504,-0.9220047,0.17771034,-0.8104972,-0.8126466,0.1578662,-0.46830165,-0.88887095,0
-0.1797255,-0.92200494,0.1777114,-0.8104971,-0.81264716,0.15786654,-0.46830198,-0.8888705,0
-0.17972468,-0.922005,0.17771159,-0.8104977,-0.81264746,0.1578663,-0.46830255,-0.88887066,0
-0.17971371,-0.9220051,0.17771344,-0.8105044,-0.81263876,0.15785915,-0.46831602,-0.8888821,0
-0.1797267,-0.92200494,0.17771205,-0.81049603,-0.8126489,0.15786722,-0.46830156,-0.88886845,0
-0.17973195,-0.922005,0.17771256,-0.81049204,-0.8126519,0.15786918,-0.46829882,-0.88886374,0
-0.17971592,-0.9220043,0.17771332,-0.81050324,-0.81264335,0.15786313,-0.4683098,-0.888878,0
-0.1797272,-0.9220051,0.17771178,-0.81049585,-0.81264836,0.15786728,-0.4683013,-0.88886887,0
-0.17972833,-0.92200524,0.17771205,-0.810495,-0.81264955,0.15786779,-0.46830073,-0.8888672,0
-0.17972332,-0.922005,0.17771184,-0.81049865,-0.8126436,0.15786543,-0.4683053,-0.8888752,0
-0.17973223,-0.92200536,0.1777129,-0.81049216,-0.8126521,0.15786947,-0.46829894,-0.88886374,0
-0.18063743,-0.9225532,0.1774995,-0.80972743,-0.81226724,0.15759213,-0.46810496,-0.8885002,0
-0.1806402,-0.92255443,0.17749916,-0.809726,-0.8122688,0.15759324,-0.46810335,-0.88849825,0
-0.18063506,-0.9225532,0.17749666,-0.80972785,-0.81225973,0.15758891,-0.4681034,-0.88850576,0
-0.18064107,-0.92255193,0.17750026,-0.80972356,-0.8122672,0.15759347,-0.46810398,-0.88849825,0
-0.18064259,-0.9225558,0.17749944,-0.8097246,-0.81226987,0.1575943,-0.46810198,-0.88849634,0
-0.18062338,-0.9225507,0.17749318,-0.80973536,-0.81225324,0.1575832,-0.46810696,-0.88851565,0
-0.18064584,-0.92255306,0.17750151,-0.8097209,-0.8122713,0.15759623,-0.46810257,-0.8884934,0
-0.18064,-0.92255414,0.17749797,-0.8097253,-0.81226605,0.15759225,-0.4681022,-0.8884997,0
-0.18063527,-0.9225538,0.17749947,-0.80972964,-0.8122673,0.15759148,-0.46810597,-0.88850147,0
-0.18064675,-0.92255276,0.17750084,-0.8097194,-0.81226933,0.15759592,-0.46810105,-0.88849413,0
-0.18064195,-0.9225529,0.17749973,-0.8097233,-0.81226736,0.15759367,-0.46810278,-0.8884977,0
-0.18064311,-0.9225525,0.17750081,-0.8097226,-0.8122694,0.15759484,-0.4681034,-0.88849604,0
-0.18064243,-0.9225538,0.17749922,-0.80972344,-0.81226766,0.15759371,-0.4681022,-0.8884976,0
-0.18064226,-0.92255306,0.17750053,-0.8097235,-0.8122696,0.15759452,-0.46810365,-0.88849646,0
-0.1806319,-0.92255276,0.17749916,-0.8097319,-0.81226665,0.15759036,-0.4681077,-0.8885037,0
-0.18064609,-0.92255336,0.17750148,-0.80972075,-0.81227124,0.1575962,-0.46810237,-0.8884932,0
-0.18064517,-0.9225521,0.17750075,-0.80971974,-0.8122673,0.15759481,-0.46810192,-0.8884958,0
-0.18063682,-0.9225542,0.17749894,-0.8097287,-0.81226754,0.15759191,-0.46810514,-0.88850087,0
-0.18064241,-0.92255414,0.1774989,-0.8097236,-0.812268,0.15759364,-0.4681019,-0.8884975,0
-0.18063541,-0.922556,0.1774975,-0.8097307,-0.81226665,0.15759076,-0.46810433,-0.8885023,0
-0.18064094,-0.92255276,0.17750013,-0.80972433,-0.8122686,0.15759377,-0.4681039,-0.8884977,0
-0.18064255,-0.9225533,0.17750075,-0.80972356,-0.8122701,0.15759477,-0.46810362,-0.88849604,0
-0.18062899,-0.92255294,0.17749794,-0.8097342,-0.8122644,0.15758863,-0.46810812,-0.8885066,0
-0.18063495,-0.92255443,0.1774989,-0.8097303,-0.8122669,0.15759112,-0.46810582,-0.8885021,0
-0.18064274,-0.9225532,0.17750016,-0.809723,-0.8122691,0.15759438,-0.46810293,-0.88849646,0
-0.18064326,-0.92255265,0.17750092,-0.8097226,-0.8122699,0.15759501,-0.46810344,-0.88849574,0
-0.18064073,-0.92255455,0.17749766,-0.8097248,-0.81226546,0.15759218,-0.4681015,-0.8884999,0
-0.1806304,-0.92255265,0.17749803,-0.80973274,-0.81226426,0.15758902,-0.46810743,-0.8885059,0
-0.18064317,-0.92255306,0.17750104,-0.8097232,-0.8122707,0.15759513,-0.46810356,-0.8884953,0
-0.1806321,-0.9225537,0.17749584,-0.8097301,-0.81225824,0.15758744,-0.4681041,-0.8885082,0
-0.18064556,-0.9225533,0.1775022,-0.8097214,-0.8122722,0.15759645,-0.4681034,-0.888493,0
-0.18064304,-0.9225535,0.17750064,-0.80972326,-0.8122702,0.1575949,-0.4681032,-0.8884956,0
-0.17953433,-0.9225854,0.1776103,-0.81055856,-0.8116665,0.15654097,-0.4708943,-0.8896789,0
-0.1795337,-0.92258984,0.17760964,-0.81056005,-0.8116602,0.15653583,-0.47090062,-0.88968384,0
-0.17952265,-0.92258924,0.17761543,-0.8105661,-0.81165373,0.1565265,-0.47092074,-0.88969266,0
-0.17952617,-0.922589,0.17761424,-0.8105642,-0.8116568,0.15653022,-0.47091404,-0.8896892,0
-0.17953776,-0.9225861,0.17760895,-0.81055677,-0.8116685,0.15654396,-0.47088838,-0.8896762,0
-0.17952755,-0.922589,0.17761385,-0.81056356,-0.81165785,0.15653177,-0.47091126,-0.8896879,0
-0.17953521,-0.9225866,0.17761001,-0.8105586,-0.81166553,0.15654072,-0.47089392,-0.88967913,0
-0.17952836,-0.92258996,0.17761351,-0.81056345,-0.81165725,0.15653174,-0.47091064,-0.8896879,0
-0.17952514,-0.92258096,0.1776149,-0.81056184,-0.81166786,0.15653819,-0.47090557,-0.8896827,0
-0.17952216,-0.92258716,0.17761546,-0.8105658,-0.8116561,0.15652804,-0.47091928,-0.8896915,0
-0.17953618,-0.9225866,0.17760976,-0.810558,-0.8116664,0.15654169,-0.4708921,-0.88967794,0
-0.17953,-0.9225937,0.17761226,-0.81056356,-0.81165284,0.15652901,-0.47091252,-0.88969034,0
-0.17952776,-0.92259353,0.17761308,-0.81056476,-0.8116525,0.15652782,-0.47091615,-0.88969225,0
