Dim0,Dim1,Dim2,Dim3,label
-0.67557514,-0.6202982,0.2314588,-0.5330252,4
-0.6755763,-0.62029946,0.2314585,-0.53302723,4
-0.67557454,-0.6202961,0.23145838,-0.5330208,4
-0.67557454,-0.62029773,0.23145884,-0.53302395,4
-0.67557436,-0.6202955,0.23145817,-0.5330196,4
-0.6755746,-0.6202979,0.23145874,-0.53302443,4
-0.6755712,-0.6202921,0.23145856,-0.5330127,4
-0.67556995,-0.6202899,0.23145837,-0.53300786,4
-0.67672527,-0.6233079,0.23199779,-0.53861684,4
-0.6767256,-0.623308,0.23199765,-0.5386174,4
-0.6767256,-0.6233077,0.23199782,-0.5386169,4
-0.67672604,-0.6233077,0.23199746,-0.53861684,4
-0.67672545,-0.6233081,0.23199783,-0.5386172,4
-0.6767268,-0.62330824,0.23199725,-0.5386182,4
-0.6767274,-0.6233074,0.23199674,-0.53861725,4
-0.67672664,-0.6233076,0.23199728,-0.5386178,4
-0.67672735,-0.6233075,0.23199679,-0.5386177,4
-0.6767263,-0.6233076,0.23199743,-0.5386174,4
-0.67672575,-0.623308,0.2319976,-0.53861755,4
-0.6767267,-0.6233078,0.2319972,-0.53861785,4
-0.6767259,-0.62330776,0.23199746,-0.5386174,4
-0.67672616,-0.623308,0.23199743,-0.5386174,4
-0.67672616,-0.62330765,0.23199736,-0.5386174,4
-0.6767267,-0.6233073,0.23199712,-0.5386173,4
-0.67672646,-0.6233075,0.23199724,-0.5386172,4
-0.6767274,-0.6233073,0.2319966,-0.5386172,4
-0.67672676,-0.623308,0.23199737,-0.5386181,4
-0.6767274,-0.6233073,0.23199676,-0.5386172,4
-0.67672706,-0.62330854,0.23199746,-0.5386187,4
-0.6767266,-0.62330854,0.23199739,-0.5386187,4
-0.67672634,-0.62330854,0.23199765,-0.53861845,4
-0.6767262,-0.6233082,0.23199756,-0.5386179,4
-0.67672706,-0.6233082,0.23199719,-0.5386183,4
-0.67672735,-0.62330794,0.23199686,-0.5386182,4
-0.6767275,-0.6233084,0.23199691,-0.5386187,4
-0.67672694,-0.6233081,0.23199722,-0.53861815,4
-0.67672706,-0.6233084,0.23199742,-0.5386189,4
-0.67672664,-0.6233084,0.23199742,-0.53861845,4
-0.6767274,-0.6233074,0.23199686,-0.5386178,4
-0.67672634,-0.62330765,0.23199737,-0.5386172,4
-0.67547697,-0.6206957,0.23202094,-0.5347921,4
-0.67547727,-0.62069726,0.23202081,-0.53479356,4
-0.67547816,-0.62069416,0.23202053,-0.5347914,4
-0.6754769,-0.62069565,0.23202112,-0.53479177,4
-0.67547756,-0.6206871,0.2320206,-0.5347847,4
-0.6754768,-0.6206932,0.23202105,-0.5347897,4
-0.67547,-0.620696,0.23202614,-0.5347908,4
-0.67547655,-0.6206912,0.232021,-0.53478765,4
-0.6754776,-0.62069464,0.23202059,-0.53479165,4
-0.6754763,-0.6206954,0.23202153,-0.53479135,4
-0.6754764,-0.6206959,0.23202121,-0.534792,4
-0.6754765,-0.62069273,0.23202147,-0.5347896,4
-0.6754762,-0.6206837,0.23202132,-0.5347809,4
-0.67547596,-0.62068224,0.23202126,-0.5347794,4
-0.6754763,-0.6206873,0.23202114,-0.53478396,4
-0.6754768,-0.62068784,0.23202099,-0.53478485,4
-0.6754765,-0.620687,0.23202106,-0.5347842,4
-0.67547715,-0.6206888,0.23202091,-0.534786,4
-0.6754765,-0.6206927,0.23202142,-0.53478956,4
-0.67547816,-0.6206915,0.23202054,-0.5347892,4
-0.6754764,-0.6206957,0.23202126,-0.53479165,4
-0.6754764,-0.6206958,0.23202123,-0.53479177,4
-0.67547584,-0.620692,0.23202151,-0.53478783,4
-0.6754764,-0.6206914,0.23202117,-0.53478783,4
-0.6754765,-0.62069255,0.23202145,-0.5347894,4
-0.67547655,-0.6206958,0.2320211,-0.5347921,4
-0.6754773,-0.62069696,0.23202097,-0.53479296,4
-0.67547745,-0.62069225,0.23202091,-0.5347894,4
-0.6754763,-0.620696,0.23202129,-0.53479165,4
-0.67547756,-0.62069094,0.23202072,-0.53478825,4
-0.6754737,-0.62070143,0.23202227,-0.5347948,4
-0.6754764,-0.6206984,0.23202121,-0.5347938,4
-0.6748741,-0.62057734,0.23218757,-0.53399676,4
-0.67487425,-0.6205777,0.23218733,-0.5339967,4
-0.67487526,-0.6205782,0.23218744,-0.5339983,4
-0.67487544,-0.6205785,0.23218729,-0.53399885,4
-0.67487556,-0.6205782,0.232187,-0.53399825,4
-0.67487437,-0.62057734,0.23218656,-0.533995,4
-0.67487246,-0.6205762,0.2321853,-0.5339884,4
-0.67487425,-0.6205779,0.23218833,-0.53399885,4
-0.67487204,-0.6205761,0.23218837,-0.53399426,4
-0.6748736,-0.6205772,0.23218851,-0.5339972,4
-0.67487204,-0.62057626,0.23218843,-0.5339946,4
-0.67487335,-0.6205773,0.23218851,-0.533997,4
-0.67487144,-0.6205756,0.23218851,-0.53399354,4
-0.6748724,-0.6205763,0.23218833,-0.5339953,4
-0.6748741,-0.6205776,0.23218822,-0.53399783,4
-0.6748735,-0.6205771,0.23218839,-0.5339973,4
-0.67487276,-0.62057644,0.2321885,-0.53399605,4
-0.6748729,-0.6205771,0.23218846,-0.5339968,4
-0.67487395,-0.6205775,0.23218846,-0.53399813,4
-0.67487454,-0.620578,0.23218836,-0.5339993,4
-0.67487466,-0.6205781,0.23218821,-0.53399897,4
-0.6748734,-0.6205771,0.23218839,-0.5339969,4
-0.6748729,-0.6205769,0.23218836,-0.53399605,4
-0.67487437,-0.6205777,0.23218812,-0.53399837,4
-0.67487425,-0.6205776,0.23218836,-0.53399837,4
-0.6748731,-0.6205769,0.23218843,-0.5339969,4
-0.67487323,-0.6205772,0.23218851,-0.53399736,4
-0.67487437,-0.62057805,0.23218822,-0.5339989,4
-0.67487437,-0.6205779,0.23218828,-0.53399885,4
-0.6748752,-0.62057877,0.23218814,-0.53400004,4
-0.674874,-0.6205778,0.23218799,-0.5339977,4
-0.6748744,-0.6205777,0.23218818,-0.5339985,4
-0.67541176,-0.62204856,0.23230997,-0.53635544,4
-0.67541057,-0.62204826,0.23231058,-0.5363549,4
-0.67541057,-0.6220484,0.23231062,-0.5363546,4
-0.67541075,-0.6220483,0.23231073,-0.53635484,4
-0.6754105,-0.62204826,0.23231046,-0.5363546,4
-0.6754109,-0.62204856,0.23231037,-0.536355,4
-0.67541087,-0.6220484,0.23231044,-0.53635496,4
-0.67541134,-0.62204856,0.23231022,-0.5363552,4
-0.6754122,-0.6220488,0.23231006,-0.53635603,4
-0.67541134,-0.62204844,0.23231049,-0.53635544,4
-0.67541164,-0.62204844,0.23231035,-0.5363557,4
-0.67541176,-0.6220489,0.23231024,-0.53635603,4
-0.6754132,-0.6220492,0.2323092,-0.53635633,4
-0.67541337,-0.6220495,0.23230901,-0.5363565,4
-0.67541087,-0.62204844,0.2323107,-0.5363556,4
-0.6754128,-0.62204885,0.23230943,-0.53635585,4
-0.67541176,-0.62204856,0.23231035,-0.5363556,4
-0.67541176,-0.62204874,0.23231035,-0.53635585,4
-0.6754106,-0.62204796,0.23231034,-0.5363539,4
-0.675411,-0.62204814,0.2323101,-0.5363543,4
-0.6754118,-0.62204874,0.23230976,-0.53635544,4
-0.67541224,-0.62204885,0.23230977,-0.5363562,4
-0.6754125,-0.622049,0.2323097,-0.5363559,4
-0.6754122,-0.6220489,0.23230985,-0.5363559,4
-0.67541176,-0.62204856,0.23231025,-0.5363556,4
-0.67541206,-0.62204874,0.2323098,-0.5363556,4
-0.6754112,-0.6220483,0.23231058,-0.5363556,4
-0.6754112,-0.6220487,0.23231062,-0.5363557,4
-0.6754105,-0.62204844,0.23231082,-0.53635496,4
-0.675411,-0.6220484,0.23231047,-0.53635496,4
-0.67541116,-0.62204844,0.23231027,-0.536355,4
-0.6754113,-0.6220487,0.2323103,-0.5363552,4
-0.67707497,-0.6226314,0.23148859,-0.5375989,4
-0.67707217,-0.6226302,0.2314897,-0.53759605,4
-0.6770723,-0.6226308,0.23148996,-0.53759724,4
-0.67707235,-0.6226298,0.23148958,-0.5375956,4
-0.67707634,-0.6226318,0.23148829,-0.5376008,4
-0.67707515,-0.6226318,0.2314888,-0.53759974,4
-0.67707455,-0.6226314,0.2314889,-0.53759897,4
-0.6770754,-0.62263155,0.2314886,-0.5375995,4
-0.6770769,-0.62263215,0.23148805,-0.53760093,4
-0.67707425,-0.62263095,0.23148888,-0.5375982,4
-0.67707336,-0.62263054,0.23148923,-0.5375972,4
-0.67707276,-0.62263036,0.23148955,-0.53759706,4
-0.6770752,-0.6226319,0.23148876,-0.5376,4
-0.6770747,-0.6226312,0.23148891,-0.5375989,4
-0.67707694,-0.6226323,0.23148787,-0.5376012,4
-0.6770786,-0.6226326,0.23148736,-0.5376026,4
-0.6770788,-0.62263274,0.23148707,-0.53760254,4
-0.6770791,-0.62263286,0.23148705,-0.5376032,4
-0.67707497,-0.6226318,0.23148893,-0.5375997,4
-0.677077,-0.6226319,0.23148772,-0.53760064,4
-0.67707473,-0.6226316,0.23148899,-0.5375995,4
-0.67706525,-0.62262714,0.23149213,-0.537589,4
-0.6770651,-0.6226273,0.23149218,-0.5375894,4
-0.6770672,-0.622628,0.23149143,-0.5375911,4
-0.6770687,-0.62262887,0.23149075,-0.5375929,4
-0.67707044,-0.6226294,0.23149028,-0.53759444,4
-0.6770706,-0.6226295,0.23149018,-0.53759456,4
-0.6770698,-0.6226291,0.23149052,-0.5375934,4
-0.67707485,-0.6226316,0.23148903,-0.5375998,4
-0.6770697,-0.622629,0.23149031,-0.53759325,4
-0.67707646,-0.6226323,0.2314882,-0.53760093,4
-0.677073,-0.62263036,0.23148938,-0.53759736,4
-0.6751352,-0.6196164,0.2316094,-0.5315306,4
-0.6751355,-0.61961675,0.23160939,-0.531531,4
-0.6751358,-0.6196183,0.23160982,-0.531534,4
-0.6751358,-0.6196199,0.23161027,-0.53153706,4
-0.6751359,-0.6196173,0.23160942,-0.5315323,4
-0.67513573,-0.6196167,0.23160928,-0.5315311,4
-0.6751357,-0.61962193,0.2316108,-0.5315407,4
-0.67513585,-0.61961514,0.23160875,-0.53152806,4
-0.675135,-0.61961687,0.23160964,-0.53153104,4
-0.67513585,-0.61962056,0.2316106,-0.5315386,4
-0.6751359,-0.6196214,0.23161077,-0.5315398,4
-0.67513555,-0.6196162,0.23160909,-0.5315298,4
-0.6751354,-0.6196152,0.23160921,-0.5315282,4
-0.6751354,-0.6196153,0.2316091,-0.53152835,4
-0.675136,-0.6196167,0.23160918,-0.53153104,4
-0.67513543,-0.6196197,0.23161024,-0.53153634,4
-0.67513543,-0.6196187,0.23161002,-0.53153473,4
-0.67513514,-0.6196196,0.23161049,-0.53153634,4
-0.6751345,-0.6196195,0.23161076,-0.5315359,4
-0.6751344,-0.61961985,0.2316109,-0.53153676,4
-0.67513406,-0.6196202,0.23161097,-0.53153753,4
-0.6751341,-0.6196192,0.23161083,-0.53153527,4
-0.67513436,-0.61961615,0.2316096,-0.5315291,4
-0.6751357,-0.6196203,0.23161055,-0.53153783,4
-0.6751339,-0.61961055,0.23160811,-0.5315191,4
-0.6751359,-0.61962044,0.23161058,-0.5315379,4
-0.6751359,-0.61962014,0.23161031,-0.5315375,4
-0.67513585,-0.6196202,0.23161027,-0.5315374,4
-0.6751358,-0.6196184,0.23160987,-0.53153455,4
-0.6751358,-0.61961925,0.23161003,-0.5315358,4
-0.6751359,-0.61961836,0.23160982,-0.5315345,4
-0.6751362,-0.6196196,0.23161015,-0.53153676,4
-0.67497987,-0.619166,0.23263623,-0.533797,4
-0.6749804,-0.61916226,0.23263651,-0.533795,4
-0.67498213,-0.6191545,0.23263642,-0.5337893,4
-0.67497927,-0.61916834,0.23263644,-0.5337988,4
-0.67497915,-0.61916846,0.23263659,-0.53379875,4
-0.67497945,-0.61916846,0.23263639,-0.5337988,4
-0.67498106,-0.61915874,0.23263651,-0.5337924,4
-0.6749808,-0.6191604,0.23263644,-0.5337935,4
-0.6749802,-0.61916363,0.23263635,-0.53379536,4
-0.6749795,-0.61916745,0.23263623,-0.5337978,4
-0.6749803,-0.61916447,0.23263629,-0.5337956,4
-0.6749795,-0.61916757,0.23263645,-0.5337982,4
-0.67498165,-0.61915463,0.2326369,-0.53378963,4
-0.67498094,-0.619159,0.23263639,-0.53379226,4
-0.6749795,-0.61916727,0.23263633,-0.53379786,4
-0.6749787,-0.6191718,0.23263644,-0.5338007,4
-0.67497945,-0.6191684,0.23263626,-0.5337986,4
-0.67498076,-0.61915976,0.23263672,-0.53379303,4
-0.67498195,-0.6191559,0.2326365,-0.53379023,4
-0.67497957,-0.61916625,0.23263645,-0.53379726,4
-0.67497987,-0.6191657,0.23263654,-0.5337971,4
-0.67497987,-0.6191657,0.23263666,-0.533797,4
-0.67498136,-0.6191567,0.23263644,-0.53379077,4
-0.6749804,-0.6191628,0.23263651,-0.5337952,4
-0.67497903,-0.61917037,0.23263633,-0.5337998,4
-0.67497903,-0.61916965,0.23263627,-0.53379893,4
-0.67497987,-0.6191667,0.23263624,-0.53379744,4
-0.6749803,-0.61916274,0.23263666,-0.5337952,4
-0.6749822,-0.61915463,0.23263632,-0.53378946,4
-0.67497945,-0.6191657,0.23263822,-0.53379977,4
-0.6749794,-0.619166,0.23263824,-0.53379995,4
-0.67498285,-0.6191502,0.23263678,-0.5337868,4
-0.6753367,-0.61871165,0.23184077,-0.5313751,4
-0.67533636,-0.6187166,0.23184091,-0.5313797,4
-0.6753364,-0.6187166,0.23184095,-0.5313798,4
-0.6753363,-0.6187187,0.2318408,-0.531382,4
-0.67533684,-0.6187148,0.23184101,-0.53137875,4
-0.6753349,-0.618736,0.23184834,-0.53141975,4
-0.6753381,-0.618701,0.2318399,-0.5313635,4
-0.67533606,-0.61871856,0.2318412,-0.531382,4
-0.6753363,-0.6187124,0.2318406,-0.5313747,4
-0.67533594,-0.61871564,0.23184061,-0.53137755,4
-0.6753362,-0.61871696,0.2318407,-0.53137916,4
-0.67533576,-0.61872154,0.23184098,-0.5313838,4
-0.6753359,-0.6187231,0.23184091,-0.5313859,4
-0.67533636,-0.61871326,0.23184058,-0.53137535,4
-0.6753369,-0.6187137,0.23184037,-0.531376,4
-0.67533594,-0.6187202,0.23184098,-0.5313838,4
-0.6753359,-0.61872,0.23184067,-0.53138196,4
-0.67533606,-0.6187221,0.23184076,-0.5313842,4
-0.67533636,-0.6187193,0.23184077,-0.53138214,4
-0.6753362,-0.61871755,0.23184082,-0.5313807,4
-0.6753367,-0.61871713,0.23184067,-0.53138,4
-0.67533636,-0.6187182,0.2318409,-0.53138155,4
-0.6753368,-0.61871135,0.23184067,-0.53137463,4
-0.67533636,-0.6187171,0.23184091,-0.5313805,4
-0.67533517,-0.61872154,0.23184119,-0.5313837,4
-0.67533576,-0.61871314,0.2318409,-0.5313758,4
-0.6753347,-0.6187232,0.23184143,-0.53138506,4
-0.67533475,-0.61872256,0.2318412,-0.5313839,4
-0.67533535,-0.61871743,0.23184069,-0.5313781,4
-0.6753368,-0.61870915,0.23184048,-0.5313715,4
-0.67533505,-0.6187193,0.23184076,-0.5313796,4
-0.6753358,-0.6187228,0.2318414,-0.53138644,4
-0.67566115,-0.6214242,0.23192896,-0.5356138,4
-0.67565995,-0.6214239,0.23192927,-0.5356126,4
-0.6756605,-0.6214239,0.2319291,-0.5356133,4
-0.6756611,-0.6214239,0.23192888,-0.53561366,4
-0.67566127,-0.62142396,0.23192891,-0.5356139,4
-0.67566127,-0.6214242,0.2319288,-0.53561366,4
-0.67566115,-0.621424,0.23192887,-0.53561354,4
-0.67566085,-0.621424,0.23192899,-0.53561354,4
-0.675661,-0.6214241,0.23192886,-0.53561366,4
-0.6756602,-0.62142366,0.2319293,-0.5356126,4
-0.6756601,-0.6214239,0.23192923,-0.535613,4
-0.6756586,-0.62142295,0.23192964,-0.5356108,4
-0.6756593,-0.62142307,0.23192944,-0.5356114,4
-0.6756607,-0.62142414,0.23192888,-0.5356133,4
-0.67566025,-0.6214239,0.23192926,-0.53561276,4
-0.6756599,-0.6214238,0.23192921,-0.53561246,4
-0.6756609,-0.621424,0.23192903,-0.5356135,4
-0.67565984,-0.62142366,0.23192929,-0.5356126,4
-0.6756586,-0.62142295,0.23192957,-0.535611,4
-0.67565954,-0.62142324,0.2319293,-0.535612,4
-0.6756594,-0.6214232,0.2319294,-0.5356118,4
-0.6756601,-0.6214237,0.23192914,-0.5356126,4
-0.6756598,-0.62142366,0.23192926,-0.5356122,4
-0.67566043,-0.6214237,0.23192912,-0.5356132,4
-0.67565995,-0.6214234,0.23192914,-0.5356123,4
-0.6756608,-0.62142426,0.23192903,-0.53561366,4
-0.67566085,-0.621424,0.23192894,-0.53561366,4
-0.675661,-0.62142396,0.23192893,-0.5356137,4
-0.6756598,-0.6214239,0.23192935,-0.5356126,4
-0.6756599,-0.6214238,0.23192912,-0.53561264,4
-0.6756606,-0.6214237,0.23192896,-0.5356131,4
-0.6756606,-0.6214238,0.23192902,-0.53561306,4
-0.67516094,-0.6213059,0.23215444,-0.53501296,4
-0.6751612,-0.6213066,0.2321546,-0.5350139,4
-0.6751606,-0.6213061,0.23215441,-0.53501296,4
-0.67516136,-0.6213066,0.23215456,-0.5350143,4
-0.6751608,-0.6213062,0.23215467,-0.53501344,4
-0.6751609,-0.621306,0.23215456,-0.53501296,4
-0.67516077,-0.62130636,0.23215453,-0.53501314,4
-0.6751612,-0.6213064,0.23215455,-0.5350139,4
-0.67516094,-0.62130636,0.23215446,-0.5350137,4
-0.67516184,-0.6213066,0.23215437,-0.5350145,4
-0.67516184,-0.621307,0.23215425,-0.5350146,4
-0.67516106,-0.6213066,0.2321546,-0.53501403,4
-0.6751612,-0.62130606,0.23215435,-0.5350133,4
-0.6751611,-0.62130636,0.23215467,-0.5350141,4
-0.6751602,-0.621306,0.2321547,-0.5350125,4
-0.6751603,-0.62130564,0.23215485,-0.5350124,4
-0.6751616,-0.6213067,0.23215432,-0.5350141,4
-0.67515963,-0.6213054,0.23215485,-0.53501177,4
-0.6751595,-0.6213049,0.23215473,-0.535011,4
-0.6751605,-0.6213063,0.2321548,-0.5350135,4
-0.6751598,-0.6213053,0.23215461,-0.53501135,4
-0.6751613,-0.62130654,0.23215444,-0.53501403,4
-0.6751608,-0.6213061,0.23215458,-0.5350133,4
-0.67516035,-0.6213059,0.2321547,-0.53501236,4
-0.6751599,-0.6213055,0.2321548,-0.535012,4
-0.67516094,-0.6213066,0.23215458,-0.5350138,4
-0.6751609,-0.6213062,0.23215446,-0.53501356,4
-0.6751608,-0.6213062,0.2321546,-0.5350137,4
-0.6751603,-0.6213057,0.2321546,-0.53501225,4
-0.67516136,-0.6213066,0.23215458,-0.5350142,4
-0.6751613,-0.6213066,0.23215441,-0.53501403,4
-0.6751618,-0.62130654,0.23215425,-0.53501433,4
-0.6754347,-0.62199134,0.23234266,-0.53619146,4
-0.67543405,-0.6219912,0.23234269,-0.53619087,4
-0.6754338,-0.6219908,0.2323427,-0.5361905,4
-0.6754334,-0.62199104,0.23234312,-0.53619015,4
-0.6754343,-0.6219911,0.2323429,-0.536191,4
-0.6754341,-0.6219912,0.23234272,-0.5361909,4
-0.67543435,-0.62199116,0.23234259,-0.5361908,4
-0.6754342,-0.6219912,0.23234287,-0.53619105,4
-0.6754343,-0.62199116,0.23234256,-0.53619105,4
-0.6754343,-0.62199116,0.23234272,-0.5361911,4
-0.67543447,-0.62199116,0.23234265,-0.53619117,4
-0.6754338,-0.621991,0.23234297,-0.5361907,4
-0.67543393,-0.62199134,0.23234281,-0.536191,4
-0.6754343,-0.62199104,0.2323425,-0.5361907,4
-0.67543375,-0.62199104,0.23234287,-0.5361908,4
-0.67543477,-0.62199134,0.23234244,-0.53619146,4
-0.6754342,-0.62199104,0.23234272,-0.5361906,4
-0.67543393,-0.6219911,0.23234284,-0.53619075,4
-0.67543375,-0.62199104,0.23234297,-0.53619057,4
-0.675433,-0.62199104,0.23234321,-0.53618985,4
-0.6754333,-0.62199134,0.2323431,-0.53619057,4
-0.67543375,-0.6219912,0.23234299,-0.5361909,4
-0.6754336,-0.6219911,0.23234308,-0.5361909,4
-0.6754335,-0.6219909,0.23234284,-0.53619,4
-0.675433,-0.6219911,0.23234324,-0.5361902,4
-0.6754334,-0.62199104,0.23234297,-0.53619015,4
-0.6754342,-0.621991,0.23234272,-0.5361907,4
-0.6754342,-0.6219909,0.23234272,-0.5361907,4
-0.6754338,-0.6219909,0.23234281,-0.5361901,4
-0.6754332,-0.6219911,0.23234305,-0.5361901,4
-0.67543286,-0.6219909,0.23234308,-0.5361895,4
-0.6754339,-0.6219911,0.23234293,-0.5361907,4
-0.6763107,-0.6216575,0.231881,-0.53646713,4
-0.67631084,-0.6216574,0.23188055,-0.5364666,4
-0.6763117,-0.6216579,0.23188046,-0.5364678,4
-0.6763131,-0.6216588,0.2318795,-0.5364687,4
-0.676313,-0.6216585,0.23187959,-0.5364687,4
-0.6763125,-0.62165874,0.23187982,-0.5364687,4
-0.6763125,-0.6216584,0.23187998,-0.5364685,4
-0.6763128,-0.62165886,0.23187971,-0.5364688,4
-0.6763107,-0.6216574,0.2318808,-0.5364665,4
-0.6763141,-0.62165946,0.23187882,-0.5364699,4
-0.67631215,-0.62165797,0.23187993,-0.5364675,4
-0.67630404,-0.6216534,0.23188418,-0.5364602,4
-0.676308,-0.6216556,0.23188254,-0.5364643,4
-0.67631,-0.6216571,0.23188145,-0.5364665,4
-0.6763129,-0.62165874,0.23187949,-0.5364685,4
-0.67631,-0.6216572,0.23188142,-0.53646654,4
-0.67630804,-0.62165546,0.23188211,-0.5364638,4
-0.67630917,-0.6216563,0.23188148,-0.5364652,4
-0.676309,-0.6216562,0.23188163,-0.536465,4
-0.67630804,-0.62165576,0.23188208,-0.53646415,4
-0.676307,-0.62165517,0.23188256,-0.5364632,4
-0.67630714,-0.62165534,0.23188266,-0.5364635,4
-0.6763053,-0.6216539,0.23188354,-0.536461,4
-0.6763101,-0.6216572,0.23188142,-0.53646666,4
-0.67631096,-0.6216575,0.23188047,-0.53646684,4
-0.6763116,-0.62165785,0.23188044,-0.5364678,4
-0.67631114,-0.6216575,0.23188062,-0.5364669,4
-0.6763117,-0.62165797,0.23188013,-0.5364675,4
-0.67631143,-0.6216577,0.23188056,-0.53646713,4
-0.67631096,-0.62165755,0.23188075,-0.536467,4
-0.67630976,-0.62165684,0.23188141,-0.53646594,4
-0.67630947,-0.62165654,0.23188174,-0.5364656,4
-0.6773724,-0.62135315,0.23119976,-0.53634113,4
-0.6773723,-0.62135375,0.23119952,-0.5363413,4
-0.67737365,-0.6213496,0.23119915,-0.5363388,4
-0.6773716,-0.6213504,0.23119992,-0.5363382,4
-0.67737025,-0.6213455,0.23120035,-0.53633255,4
-0.6773709,-0.62134373,0.23120016,-0.53633136,4
-0.6773715,-0.62134206,0.23119974,-0.53633046,4
-0.6773733,-0.6213504,0.23119922,-0.53633916,4
-0.67737335,-0.6213526,0.2311992,-0.53634125,4
-0.67737204,-0.6213382,0.23119965,-0.5363272,4
-0.6773715,-0.62135094,0.23119998,-0.5363385,4
-0.6773715,-0.62133944,0.23119971,-0.53632814,4
-0.67737126,-0.6213429,0.2312,-0.5363312,4
-0.6773711,-0.6213456,0.23120013,-0.5363335,4
-0.6773709,-0.62134516,0.23120005,-0.5363326,4
-0.6773705,-0.62134206,0.23120032,-0.53632987,4
-0.67736953,-0.62134063,0.23120046,-0.5363282,4
-0.6773573,-0.6213458,0.23120548,-0.5363246,4
-0.67737174,-0.62135094,0.23120002,-0.5363385,4
-0.6773728,-0.6213436,0.23119962,-0.5363329,4
-0.6773715,-0.6213508,0.23120008,-0.5363385,4
-0.67737275,-0.62134486,0.23119959,-0.5363339,4
-0.67737246,-0.62134784,0.23119968,-0.5363361,4
-0.677372,-0.621349,0.23119983,-0.53633696,4
-0.67737144,-0.6213469,0.23119995,-0.5363345,4
-0.677371,-0.6213436,0.23119992,-0.53633153,4
-0.6773704,-0.6213404,0.23120041,-0.5363283,4
-0.67737067,-0.6213421,0.23120023,-0.5363301,4
-0.67737174,-0.6213505,0.23119989,-0.53633827,4
-0.6773718,-0.62133753,0.2311998,-0.53632665,4
-0.67737174,-0.62135065,0.23120007,-0.53633827,4
-0.6773716,-0.62133926,0.23119988,-0.5363279,4
-0.67466027,-0.61964697,0.23187228,-0.5315645,4
-0.67465985,-0.61964893,0.23187323,-0.5315682,4
-0.6746599,-0.61964905,0.23187318,-0.5315684,4
-0.67465985,-0.61964774,0.2318726,-0.531566,4
-0.67466015,-0.6196472,0.23187241,-0.53156525,4
-0.6746601,-0.6196459,0.23187202,-0.5315624,4
-0.6746601,-0.61964476,0.23187171,-0.5315603,4
-0.6746601,-0.61964875,0.23187296,-0.5315679,4
-0.67465985,-0.61964744,0.2318728,-0.5315657,4
-0.6746594,-0.619643,0.23187119,-0.5315563,4
-0.6746597,-0.619649,0.23187326,-0.53156847,4
-0.6746593,-0.6196458,0.23187222,-0.5315615,4
-0.67465913,-0.6196488,0.2318734,-0.5315677,4
-0.67465883,-0.6196497,0.23187369,-0.53156966,4
-0.674659,-0.61964965,0.23187363,-0.5315693,4
-0.67465997,-0.6196484,0.23187283,-0.5315675,4
-0.67465967,-0.6196481,0.23187298,-0.5315666,4
-0.6746597,-0.6196485,0.23187305,-0.5315679,4
-0.6746597,-0.61964864,0.23187307,-0.5315675,4
-0.67466027,-0.6196456,0.23187181,-0.5315619,4
-0.67465967,-0.619647,0.23187245,-0.5315647,4
-0.67466027,-0.6196467,0.2318722,-0.53156424,4
-0.67466015,-0.61964864,0.23187298,-0.53156763,4
-0.67466,-0.61964923,0.2318733,-0.5315694,4
-0.67465997,-0.6196483,0.23187281,-0.5315672,4
-0.67465997,-0.619648,0.23187295,-0.53156674,4
-0.67465985,-0.61964697,0.23187247,-0.53156465,4
-0.6746597,-0.61964834,0.23187278,-0.53156716,4
-0.6746597,-0.6196484,0.23187314,-0.5315675,4
-0.6746602,-0.61964685,0.23187226,-0.5315643,4
-0.6746602,-0.61964744,0.23187244,-0.5315651,4
-0.6746601,-0.61964893,0.23187321,-0.53156847,4
-0.6765805,-0.6220825,0.23158556,-0.53657115,4
-0.67658025,-0.62208223,0.23158593,-0.5365706,4
-0.6765811,-0.6220827,0.23158546,-0.536572,4
-0.67658126,-0.6220829,0.2315855,-0.5365722,4
-0.67658013,-0.6220822,0.23158585,-0.5365705,4
-0.6765805,-0.6220827,0.2315858,-0.5365717,4
-0.6765805,-0.6220825,0.23158583,-0.53657085,4
-0.67658085,-0.6220824,0.23158553,-0.536571,4
-0.67658067,-0.6220824,0.23158564,-0.536571,4
-0.67658055,-0.6220825,0.23158582,-0.5365709,4
-0.67658,-0.6220822,0.23158592,-0.5365705,4
-0.67657906,-0.62208164,0.23158616,-0.53656954,4
-0.67658025,-0.6220824,0.23158583,-0.5365709,4
-0.67658067,-0.6220829,0.231586,-0.5365717,4
-0.6765805,-0.62208235,0.23158564,-0.5365709,4
-0.6765811,-0.6220828,0.23158562,-0.53657186,4
-0.67658055,-0.6220825,0.2315858,-0.5365709,4
-0.67658067,-0.6220825,0.23158562,-0.53657126,4
-0.67658055,-0.6220826,0.23158573,-0.5365713,4
-0.6765801,-0.62208235,0.23158582,-0.5365705,4
-0.67657965,-0.622082,0.2315861,-0.5365701,4
-0.6765797,-0.62208164,0.2315859,-0.5365702,4
-0.67657965,-0.62208205,0.23158589,-0.53657013,4
-0.6765811,-0.6220828,0.23158559,-0.536572,4
-0.6765818,-0.622083,0.2315852,-0.53657246,4
-0.6765816,-0.6220831,0.23158549,-0.5365728,4
-0.6765819,-0.6220834,0.23158525,-0.53657293,4
-0.67658186,-0.6220832,0.23158555,-0.5365728,4
-0.6765821,-0.6220832,0.23158523,-0.53657305,4
