Dim1,Dim2,label
6.8406515,-1.416608,1
8.384328,-0.72681075,1
8.573631,6.399392,1
7.533838,6.6078286,1
14.781529,8.482855,1
15.702197,0.9243317,1
16.796158,0.96988523,1
7.1467476,5.643835,1
9.401604,7.6877956,1
16.395685,0.65062916,1
11.009977,8.87288,1
10.045773,-0.34076345,1
17.387999,3.7550113,1
9.866535,8.371159,1
15.173783,3.3411174,1
10.543324,1.3773762,1
14.2117815,2.4148588,1
7.788796,-4.06501,1
16.8401,3.7468817,1
17.055195,3.6443102,1
15.409407,2.4357889,1
14.645757,8.430056,1
8.874059,7.787681,1
11.0173,4.2041025,1
11.643234,4.9447403,1
17.114079,3.7626443,1
10.859363,8.891275,1
8.387134,-0.73211944,1
17.533909,3.8640902,1
17.777386,2.8840446,1
10.105017,8.718766,1
7.927644,4.3694415,1
16.886309,3.4332192,1
10.734139,9.268363,1
17.81824,1.5713567,1
7.344031,6.148536,1
9.618096,-2.4949138,1
11.117795,5.3397803,1
14.693685,8.74244,1
16.677574,1.5505201,1
16.156134,3.7446446,1
17.349245,2.2690518,1
8.021693,5.820112,1
10.69414,0.9180225,1
10.694398,1.1267172,1
7.8483667,1.8429099,1
14.687533,8.692949,1
8.258599,-4.730419,1
13.250916,3.8379107,1
10.709657,9.123523,1
17.391438,3.9134881,1
5.371604,0.2269254,1
10.843605,-4.370297,1
17.01342,2.5992634,1
10.869928,-2.1897614,1
8.6780615,3.1384006,1
8.181742,-1.7323337,1
17.417536,3.8841863,1
9.460259,6.4595532,1
14.628234,8.8407755,1
17.033525,3.5162892,1
10.924084,3.0382764,1
9.104227,8.02047,1
16.355461,2.9190588,1
16.72418,3.1186748,1
4.827904,4.4270635,1
8.456176,5.0872045,1
8.302308,4.2269125,1
14.683888,2.8461545,1
15.101581,4.0567966,1
11.078376,0.22350235,1
7.9022207,5.988693,1
10.800304,-4.3208647,1
7.304033,-5.9856443,1
6.686053,-4.9471397,1
14.822157,8.505456,1
12.76465,4.9086204,1
9.962491,6.9848285,1
7.481891,6.694511,1
6.7451353,-4.975254,1
7.9186554,-1.2475966,1
7.867982,6.4471407,1
6.855428,6.307514,1
16.953232,3.7336776,1
8.496137,6.8783827,1
14.209622,2.3454616,1
14.974246,8.859915,1
17.42344,2.7129042,1
10.967473,9.481425,1
9.597721,-0.6978785,1
15.381155,8.873939,1
15.231422,2.960293,1
17.204285,2.7139473,1
17.21595,3.6871564,1
15.359837,2.6811054,1
6.5415254,6.631423,1
14.725379,7.89272,1
11.222141,-2.8123472,1
10.151306,4.068671,1
8.259493,5.2524505,1
18.04336,1.826524,1
6.031477,0.006712069,1
8.131659,5.443431,1
18.178638,3.8897057,1
11.106994,0.4288637,1
10.54372,5.430565,1
9.895812,5.081989,1
6.6379423,-1.248763,1
16.989117,3.496021,1
10.176091,1.0217048,1
10.950776,1.3994486,1
8.481768,-1.3113256,1
13.1864,4.21739,1
14.341379,4.9922905,1
5.7094927,2.7634904,1
17.808033,3.1298528,1
7.5625086,5.6942825,1
9.904016,5.3645597,1
14.365963,7.922969,1
10.96606,8.902904,1
11.357345,0.12529482,1
6.738154,-3.1175582,1
8.40987,6.273311,1
16.075169,2.5627255,1
11.260343,1.6444204,1
8.827158,4.3373795,1
17.574064,2.1288369,1
16.765894,3.0332386,1
15.821298,2.2801294,1
15.327309,8.830929,1
9.282785,-2.2266455,1
6.30118,-5.2981677,1
15.3999,3.050703,1
8.310967,6.150718,1
13.089547,4.361361,1
6.2868404,-0.60198426,1
16.511658,3.030458,1
7.5077724,6.7855477,1
14.887146,8.507554,1
13.995974,3.9168422,1
6.8992724,-0.35479325,1
9.239877,7.7976904,1
11.039583,9.282828,1
11.2705,5.1691732,1
6.0337663,0.5004482,1
9.128605,5.999461,1
10.97299,2.8244178,1
17.489798,1.0354743,1
7.2316103,-6.0448027,1
5.4390945,1.430459,1
17.627676,4.4402823,1
10.948277,9.401319,1
8.387755,-1.2955152,1
8.518971,7.3288064,1
15.528361,3.0305457,1
10.830147,9.304021,1
7.459245,6.8090177,1
10.097126,1.2877557,1
12.310151,4.7264447,1
9.287306,7.2200465,1
7.095703,4.579173,1
10.725994,9.255032,1
13.521141,3.360828,1
10.206463,5.3051767,1
7.7733607,-2.1004083,1
14.37184,3.238434,1
9.417583,-5.8853927,1
10.963161,0.210305,1
11.173132,5.3312926,1
10.504199,5.6335163,1
17.002602,3.5147617,1
10.22429,-3.2448404,1
13.774199,3.5657108,1
7.368984,5.9977026,1
15.272357,3.0586145,1
8.160952,6.1797543,1
16.535288,2.867566,1
16.066277,2.4403763,1
14.51626,3.2216065,1
16.452898,0.8295977,1
16.796604,0.82624924,1
8.316121,5.013146,1
8.15373,4.9807153,1
8.96863,2.8647692,1
18.18748,2.9749942,1
9.431284,7.1555877,1
16.928015,1.8054672,1
15.447184,2.9691157,1
10.858367,8.31553,1
13.28885,3.7231069,1
9.687771,8.682649,1
14.722543,5.1783514,1
14.844597,8.502104,1
3.2778125,-4.210965,1
9.89724,5.0307097,1
8.316118,7.4344683,1
2.7424505,-3.8110313,1
3.3396719,-4.217233,1
10.634759,8.802164,1
12.958477,5.2185917,1
17.125298,1.0208049,1
15.068382,3.2883894,1
14.617942,2.6740947,1
10.955872,8.878211,1
10.829107,8.925681,1
10.893168,-0.05961057,1
17.062206,1.5160469,1
9.446004,4.7280073,1
10.585149,8.390626,1
9.833701,6.2897315,1
10.983311,3.6374052,1
17.023485,1.2107728,1
10.9252825,4.251105,1
10.445255,5.472404,1
9.595344,6.510637,1
10.68227,9.184628,1
8.060407,5.822073,1
14.70345,7.3086333,1
16.792257,3.0693696,1
16.577456,3.0169177,1
11.391719,-2.720844,1
11.145157,5.2522583,1
9.36318,4.1305366,1
9.149538,3.5380483,1
6.4558854,-0.9932955,1
8.222966,6.195307,1
7.246353,6.3655343,1
8.150349,-1.1949525,1
12.615111,4.632332,1
6.76194,-1.5153675,1
8.736796,-5.3802886,1
13.86875,3.5882244,1
7.051999,2.0834315,1
8.177804,-5.049942,1
8.108502,4.986387,1
10.829036,8.9322195,1
7.616017,7.110807,1
18.121355,3.0292883,1
7.6299534,-2.2269878,1
8.745983,5.1199145,1
16.951298,1.2652892,1
10.678962,9.178424,1
8.278877,-0.61134636,1
10.67901,0.946984,1
17.833078,2.78184,1
11.688999,3.6579938,1
5.899278,5.2018337,1
10.807192,5.063934,1
8.608593,5.7160406,1
10.086135,8.727844,1
15.517316,3.0109036,1
10.726607,1.0744085,1
11.269501,-2.7812126,1
16.719141,3.3832006,1
14.872992,2.6251693,1
16.676714,3.3547924,1
10.246728,5.788683,1
8.438987,7.632851,1
4.761159,4.4624233,1
16.85712,3.347853,1
11.248682,1.3767134,1
8.147633,4.1178393,1
14.680831,7.33393,1
16.571005,1.3386477,1
15.460061,4.016408,1
9.85243,5.573107,1
8.963041,0.45943722,1
10.679458,9.186344,1
13.702056,4.04372,1
8.699107,4.5929084,1
8.675503,3.240265,1
8.13665,5.443681,1
8.980286,5.1677556,1
11.004952,2.7958899,1
9.901963,-0.4354454,1
16.481556,0.42907664,1
11.751821,4.865396,1
7.5212765,5.942579,1
9.711645,-0.5129587,1
12.950865,4.362903,1
8.785966,5.0862966,1
16.603428,0.7926031,1
10.717876,0.21764454,1
9.478631,8.554842,1
4.7567716,4.416895,1
10.541232,5.859067,1
10.711082,8.931404,1
16.849827,3.7462106,1
17.421204,1.1949433,1
10.746272,1.1419287,1
9.380494,3.7026858,1
14.325145,3.1331708,1
14.342273,2.1923685,1
14.659369,3.2578325,1
8.654044,3.53618,1
10.945295,9.262458,1
17.559008,1.1147442,1
9.547676,-0.7578731,1
11.373189,-2.667529,1
7.0891204,1.7998551,1
15.275073,3.9486966,1
17.208004,3.7706661,1
9.754328,6.8921027,1
8.218234,3.6831985,1
16.912685,1.03828,1
6.852255,-4.6256943,1
16.241625,0.6470256,1
11.166252,-2.6488812,1
2.7554152,-3.8248706,1
6.954929,-1.5298239,1
9.453883,3.201218,1
8.191342,4.849524,1
10.061487,0.6967899,1
11.031346,9.333028,1
17.236876,1.0395521,1
10.20829,5.1146193,1
16.975693,2.569224,1
14.782444,7.471489,1
10.336872,6.8389525,1
16.617102,0.8004854,1
6.91445,-4.8936963,1
10.6810665,9.060136,1
10.946575,9.062384,1
15.189829,2.8806057,1
11.024086,0.3176322,1
10.71525,6.9842467,1
18.16053,3.3039021,1
7.933456,5.664141,1
16.890932,0.60222965,1
11.020824,9.161979,1
9.69526,6.4732137,1
10.121743,3.485192,1
8.773989,-1.9496337,1
9.39098,6.476212,1
10.718601,9.117805,1
8.968948,-6.235542,1
7.97716,-3.3835142,1
9.114855,6.443562,1
10.618518,4.814789,1
7.107263,3.607886,1
10.789177,6.918579,1
15.215519,8.7462435,1
15.351305,4.0049186,1
17.054392,3.5204177,1
13.553058,4.902821,1
9.112894,-4.8720336,1
14.18572,3.5980587,1
16.541348,3.8500283,1
9.740605,6.8542347,1
12.988521,4.0418744,1
15.181283,8.706367,1
11.532925,0.068735935,1
5.8236666,3.2770858,1
8.793111,-5.6747847,1
10.840955,5.1881046,1
10.957824,9.56012,1
8.227505,6.915667,1
14.220424,3.1242158,1
7.049061,-1.3829716,1
8.576216,4.9057827,1
13.403638,5.5315723,1
10.405329,1.2134272,1
14.66723,8.565169,1
16.654413,3.06961,1
16.327345,2.5890136,1
9.59761,-0.39240834,1
10.366505,5.5431566,1
9.580444,-5.7334857,1
7.4449525,4.6753173,1
6.3173385,-5.329847,1
9.424339,-6.010957,1
8.53785,4.0961027,1
13.682541,5.869701,1
16.977203,3.669875,1
8.185771,7.066201,1
14.198215,4.221826,1
16.806168,0.96087646,1
10.849049,1.2091129,1
9.167256,7.543825,1
4.7604547,4.5207324,1
16.265835,3.0427551,1
9.2904825,5.235898,1
13.3981695,3.4572337,1
10.74359,5.177076,1
17.444408,3.8331602,1
17.344934,4.51024,1
9.093516,6.2985454,1
11.590866,3.7836611,1
9.264912,2.534822,1
13.187308,5.0026593,1
8.9177265,-1.2161525,1
8.448539,-1.3022614,1
16.67971,3.0496392,1
10.978325,9.565179,1
7.7871723,-4.074782,1
10.968221,9.498131,1
15.530789,0.93125945,1
13.403751,4.6742706,1
6.8269625,5.475743,1
11.105161,0.15933014,1
7.661781,0.5639057,1
8.409593,-1.8963354,1
11.095201,5.244422,1
17.925756,3.8564491,1
8.47504,5.0184054,1
13.275797,3.7679036,1
15.447803,2.3680437,1
16.919943,3.7867637,1
10.943746,9.052184,1
9.969014,6.6390157,1
17.020485,3.7395897,1
17.110847,3.4996686,1
15.527704,0.92191535,1
9.277933,8.239372,1
10.142226,-0.3525476,1
11.387245,-2.6765668,1
16.953035,3.6271477,1
3.04885,-4.116208,1
17.436459,2.3224754,1
7.2678003,0.39893672,1
3.0383053,-3.8053994,1
9.405517,7.7492294,1
14.838112,8.352544,1
5.942397,-4.3358674,1
14.359222,6.3441386,1
7.1915636,-4.076949,1
15.023431,5.5376835,1
16.972584,3.748346,1
13.498279,3.4002237,1
17.471424,2.2186825,1
8.216522,3.6686218,1
10.172768,-0.51517355,1
10.748919,9.010541,1
9.804768,6.0819182,1
17.123533,3.6823668,1
7.7808113,5.802202,1
11.750502,4.917362,1
15.297759,3.7026572,1
2.3025963,2.3239362,1
14.747435,2.807422,1
16.904295,3.8199859,1
9.358948,4.0920715,1
10.14273,-0.34012562,1
15.153154,8.695846,1
10.375421,8.048633,1
17.367004,3.7827644,1
15.260416,3.8990695,1
5.7058225,0.37769738,1
6.499354,-2.0001147,1
10.554444,8.775229,1
14.112071,3.4204557,1
13.806676,3.381724,1
10.014281,-0.3088094,1
7.796456,3.0443032,1
13.55534,3.758643,1
15.8214245,3.0961032,1
8.145137,5.447242,1
8.024019,5.77365,1
7.888664,6.424318,1
11.101141,1.8150208,1
8.271668,-4.9461675,1
17.375196,3.1315331,1
15.3109255,2.7137587,1
14.391618,8.862686,1
6.9466324,-2.100628,1
9.337441,7.7379103,1
16.436943,3.6898308,1
7.002493,5.4967895,1
10.959525,3.523814,1
7.8809886,6.3709235,1
18.128876,3.8483589,1
7.0819616,5.882777,1
14.284916,3.231299,1
9.285536,5.8622246,1
8.401718,-1.2888117,1
14.340612,2.680732,1
7.8079295,6.8414335,1
14.722647,5.1772203,1
15.79274,0.95630383,1
17.327383,3.17781,1
7.835401,6.461432,1
9.040786,8.09613,1
2.6962242,-3.7376862,1
16.98195,1.2494153,1
15.319891,2.7371764,1
16.05617,3.1113284,1
14.235273,3.0994477,1
8.382492,-0.7084741,1
17.521448,3.3423965,1
9.261138,-0.17122163,1
8.509164,4.2356386,1
14.776586,8.665698,1
7.961323,5.840832,1
14.630459,8.644493,1
6.6917167,-4.926338,1
11.479882,0.4622751,1
9.885179,6.2238727,1
3.048237,-4.0638494,1
9.959328,3.2777545,1
17.64063,4.003924,1
15.213629,8.69341,1
17.05333,3.374469,1
9.568154,-0.34022337,1
10.069992,-1.822813,1
11.533822,4.962718,1
11.153252,3.2208524,1
5.13867,2.7042875,1
17.403458,2.6991754,1
8.613461,3.0386982,1
6.2847996,-0.56477225,1
15.121027,8.742535,1
17.218851,4.4418807,1
16.94139,3.7895396,1
10.916303,0.02734554,1
16.984423,1.2545078,1
10.961894,9.325796,1
8.627959,2.9689906,1
10.773461,5.3163657,1
6.2970653,-0.50871086,1
10.949811,8.988993,1
11.27209,1.615483,1
9.559753,-0.058279455,1
15.848097,2.532061,1
17.40609,3.7984772,1
5.7753367,-1.6959934,1
16.748335,0.89418054,1
11.339974,1.7567841,1
11.036401,8.792477,1
9.986818,1.7195357,1
14.874137,5.8927536,1
12.14471,0.322686,1
10.778811,1.8597748,1
11.714148,0.62474996,1
8.905516,4.859341,1
14.194389,3.130491,1
8.045528,-5.2571564,1
7.5147786,-3.060551,1
10.731149,-0.13510735,1
14.308347,4.505914,1
14.723204,7.4019156,1
9.827105,8.164025,1
17.599371,4.4520926,1
14.283068,2.839541,1
9.997312,-0.28205445,1
13.752681,4.269839,1
7.591032,5.486563,1
8.369529,-1.9543732,1
17.163559,1.5591531,1
12.87764,4.1456223,1
14.652847,8.439778,1
17.747858,3.932423,1
6.2924747,0.69967854,1
10.766079,5.4450192,1
15.348476,2.9903343,1
7.59933,5.6807694,1
16.945974,3.1504014,1
14.378668,3.185205,1
9.215443,7.7948728,1
7.9695077,4.770276,1
10.882843,9.197297,1
8.232628,5.373443,1
9.042641,5.8974504,1
13.418326,3.412395,1
9.729101,6.9148216,1
11.14299,0.1765432,1
17.441273,2.0520453,1
14.542169,3.6247056,1
8.529767,1.8831586,1
14.228431,2.3782744,1
8.662464,5.363979,1
10.627556,1.0159191,1
17.542677,2.2343166,1
7.6817613,5.678418,1
8.0004835,6.331,1
10.637798,1.0047425,1
17.171188,3.7055993,1
7.510993,5.805889,1
15.110038,8.727442,1
7.7070093,3.3768818,1
14.365897,3.2388737,1
5.991104,3.5491562,1
17.663229,4.4459,1
6.7453213,-1.4276439,1
17.539515,2.1413975,1
8.347094,3.5915139,1
7.8617287,5.8179927,1
10.512172,1.1910992,1
9.222066,7.4974065,1
18.034319,2.1721978,1
17.707077,1.9684454,1
16.920557,3.1565292,1
11.32718,0.41124982,1
6.8234134,-5.055811,1
6.9924245,5.999725,1
18.39108,3.5767238,1
9.256164,-5.6298223,1
10.675548,2.9091353,1
13.457532,4.6203623,1
7.4950776,6.3951187,1
15.462897,2.9558768,1
10.244479,1.2450434,1
16.847363,2.5415506,1
10.88202,8.878442,1
13.508541,3.374531,1
7.311103,6.6413994,1
9.235276,7.6234536,1
7.930889,5.6572404,1
8.129598,5.4307656,1
13.385198,4.060599,1
8.512068,7.0683064,1
16.779749,0.8466562,1
10.920062,8.904702,1
14.427764,8.832703,1
16.764187,3.9661465,1
14.639312,8.784549,1
14.867439,7.710919,1
8.895052,5.9278336,1
11.225589,0.4636952,1
17.754877,3.9207976,1
14.575799,2.9717097,1
17.460197,3.8524287,1
8.518616,4.6374526,1
17.019152,3.728108,1
10.501907,5.4001875,1
17.40262,1.0011861,1
11.071626,1.9371983,1
11.09246,9.3006735,1
17.543299,3.30536,1
14.355518,3.3721137,1
8.764011,4.4335394,1
10.911555,8.778151,1
12.174245,0.8243854,1
8.449827,-5.6598496,1
12.503017,4.318953,1
14.669643,8.538806,1
14.677657,3.1143253,1
10.714011,9.146907,1
10.133879,8.402454,1
6.923096,-1.9827468,1
14.317068,2.9084392,1
7.4786053,7.0848904,1
13.897353,6.031093,1
8.351148,-0.69048035,1
9.110389,6.1740885,1
8.163725,5.068643,1
14.052529,4.8455267,1
15.169847,8.697425,1
8.863616,-2.0127888,1
15.982598,3.069455,1
6.222273,4.9017625,1
9.923199,-2.2637944,1
2.821742,-3.8846848,1
15.219102,8.697586,1
17.347551,2.2662232,1
11.13176,-0.5238222,1
6.9669313,0.489926,1
7.1073146,6.6473308,1
8.895536,5.581654,1
15.080167,2.6313703,1
7.6895766,6.21596,1
13.830485,2.1114066,1
14.892837,8.531081,1
10.461135,5.938095,1
9.713117,8.686772,1
14.344955,3.2810366,1
10.87827,6.9963236,1
5.3138556,7.5928416,1
6.96842,-5.0520167,1
9.863779,5.294973,1
16.940088,3.7009869,1
9.153168,7.772359,1
9.640609,6.9757686,1
6.2759295,-2.0418892,1
17.230423,3.5660892,1
15.023353,5.535242,1
16.51513,0.668988,1
7.5455356,6.608244,1
8.069685,5.2916756,1
10.800931,0.3691122,1
7.9903445,6.2610393,1
13.491176,4.364529,1
17.443237,2.8047554,1
6.3586187,0.4518399,1
9.23052,6.396383,1
10.801267,4.1791945,1
9.139758,0.9824082,1
13.077145,4.245868,1
6.793034,-1.3759013,1
17.38124,3.6988306,1
7.478197,6.821075,1
7.005281,4.1986856,1
14.645544,3.410357,1
10.998486,8.939714,1
8.15524,6.520048,1
11.1178055,0.089107536,1
7.418959,5.399688,1
15.827671,3.1288521,1
8.458381,5.8351846,1
10.741935,-0.07691496,1
14.042292,3.2689662,1
13.956926,3.5477877,1
10.963896,9.137664,1
6.5264387,4.077644,1
7.7245045,6.775466,1
11.156013,5.182049,1
10.876518,8.879644,1
2.6168356,-3.6608067,1
10.77868,9.010576,1
8.931763,4.218203,1
14.538097,3.1099124,1
16.287186,0.56957084,1
14.112879,3.4261441,1
11.221581,0.51355875,1
8.591382,5.714475,1
6.273838,-2.0021453,1
10.7345915,5.356591,1
10.721297,9.255902,1
15.218679,0.91263133,1
16.6792,3.8733213,1
1.9093965,10.267426,1
14.980787,8.822645,1
13.185158,4.996498,1
11.032519,1.9494873,1
16.947723,3.6197095,1
15.290537,3.2956092,1
13.409688,3.7709649,1
11.150411,5.2548213,1
9.107238,6.29247,1
10.068154,0.8895619,1
14.575967,8.819071,1
11.015773,2.805864,1
16.970364,3.3749025,1
17.443947,1.2648654,1
12.923854,5.1424413,1
17.00486,3.746303,1
9.344772,7.481535,1
5.827265,0.39489502,1
10.659794,9.164418,1
4.7057114,4.5336933,1
15.312733,0.88426614,1
17.315052,3.6789536,1
10.189548,6.4623966,1
17.740345,1.72272,1
17.332502,1.6901958,1
16.525188,0.50840276,1
10.29579,6.539076,1
12.473038,4.7937484,1
15.575935,3.1765547,1
14.321408,3.2256448,1
10.899211,9.222772,1
8.655411,4.6045933,1
6.8247743,-1.4105861,1
10.480473,1.2135321,1
16.95637,3.7641914,1
10.912554,8.857614,1
15.491566,2.691873,1
10.619117,0.6843435,1
9.459842,-0.3051725,1
7.9727592,7.208512,1
17.076536,3.5903928,1
13.685357,4.1806765,1
9.132362,-5.955889,1
10.565741,1.3734332,1
7.365711,4.8644557,1
11.838829,3.4270449,1
14.7891655,7.4804435,1
9.008854,5.703591,1
8.199129,5.9761395,1
15.264029,8.943369,1
15.160461,8.644962,1
10.661576,8.641835,1
14.235928,4.834132,1
10.957572,9.52198,1
5.4889026,0.020187294,1
7.1767306,-1.8014035,1
9.077015,6.297252,1
9.423377,7.8544736,1
10.524084,8.784267,1
18.386742,2.5005362,1
16.485418,0.7753952,1
10.542492,3.058107,1
9.242783,7.8312755,1
10.950551,5.2304864,1
10.751534,8.720753,1
10.952694,0.039770517,1
11.766885,0.43058804,1
14.856369,2.5395904,1
7.252585,6.47368,1
9.052719,6.8437915,1
10.356027,2.9182312,1
17.32161,4.1275754,1
8.564078,6.188831,1
8.220382,-1.2185043,1
10.630848,8.791897,1
7.8233957,-1.3631197,1
8.610852,3.447123,1
7.857502,-3.2921243,1
10.134191,0.8222676,1
10.73895,3.642143,1
13.210225,5.1481886,1
15.3773155,2.4316475,1
9.940436,0.703799,1
8.224844,4.907156,1
12.337426,4.2865562,1
16.327452,3.082935,1
8.526378,6.393965,1
13.38418,4.456542,1
10.858487,8.888987,1
9.038371,-2.2138534,1
5.924972,8.547309,1
11.584849,0.9240187,1
6.3930616,5.36949,1
14.577526,8.29168,1
15.256269,3.6964653,1
9.112182,7.960892,1
7.519348,6.3904724,1
15.288223,3.2966545,1
17.751217,3.9272292,1
17.380754,2.6624744,1
8.30295,3.6057043,1
15.571954,3.5616837,1
15.352841,3.5871851,1
9.245472,7.0169444,1
9.585581,3.4327238,1
11.230269,1.748738,1
9.623324,0.11167697,1
17.015276,3.6200423,1
8.260976,5.460337,1
7.7472034,0.10800508,1
17.029396,1.2504026,1
11.033845,8.919269,1
14.792928,2.443551,1
16.427261,4.187989,1
11.47128,1.1077124,1
7.9823217,5.507331,1
4.6976256,4.532036,1
17.771505,4.0944552,1
13.683504,3.707849,1
9.6280365,-0.715277,1
17.513712,4.283892,1
14.259514,2.3051655,1
6.1059136,0.22099815,1
10.427028,8.319267,1
2.8137956,-3.8573513,1
10.660602,0.11173356,1
10.909388,9.425783,1
8.684036,2.8807063,1
17.510576,4.281833,1
11.035434,5.2790327,1
17.689499,4.487294,1
7.4740458,-1.5931162,1
12.374803,3.624937,1
15.165604,8.96179,1
9.117345,-4.876004,1
10.953341,9.290207,1
14.051718,3.4346008,1
9.011454,6.8604436,1
14.573047,8.42247,1
4.7077737,4.3896537,1
7.4673305,-0.8935223,1
13.875066,5.0144095,1
10.112939,-0.3542073,1
14.694937,7.349321,1
7.26727,6.6393356,1
15.361938,2.653831,1
8.991979,5.7332916,1
12.692289,4.3126535,1
17.322086,3.92196,1
9.714605,6.949436,1
6.3172984,-1.7946198,1
7.5932117,1.1151013,1
16.490261,0.8363495,1
10.8204365,8.784127,1
17.804491,1.7703868,1
8.816811,6.2626705,1
9.833015,6.7014174,1
6.5190988,-1.0536522,1
7.219342,6.1157417,1
15.415674,2.9793706,1
9.051588,6.287764,1
7.2292857,-3.2470717,1
8.593024,7.423361,1
16.974083,4.27294,1
14.407425,3.2204058,1
8.245346,4.2637367,1
15.330769,2.8153214,1
17.279224,3.725011,1
9.372891,7.847044,1
10.800308,0.389489,1
10.891432,-1.5243531,1
11.008549,9.149757,1
12.140281,4.8390017,1
10.652645,0.20090222,1
7.418829,6.5817437,1
10.964448,0.37591577,1
5.625775,9.067694,1
16.956345,3.5698607,1
4.8424234,4.433117,1
10.890831,-1.524535,1
10.9765005,9.549932,1
8.511732,4.6816235,1
10.740707,8.180263,1
6.6926513,1.9900047,1
17.837112,2.9958234,1
8.473064,-2.9162679,1
10.310382,3.497316,1
16.534332,2.1479266,1
11.124329,5.4303474,1
12.550558,4.34784,1
7.9211597,2.9372203,1
14.360584,3.0060976,1
8.456751,-1.9020357,1
7.563922,6.665212,1
9.976365,-0.26981553,1
10.364299,5.559789,1
7.108285,6.9791384,1
16.845085,0.5488749,1
9.786482,4.0471134,1
10.106188,3.4825876,1
16.98654,4.0553246,1
6.751006,2.1892595,1
7.9065795,6.38665,1
16.560343,0.49722362,1
7.9961634,-1.3944241,1
10.098123,8.7465515,1
7.0140796,-1.5757318,1
14.10754,3.8360634,1
17.11501,1.3345584,1
17.166168,3.7908216,1
9.842733,6.8054104,1
16.740238,0.9011221,1
7.781999,6.181641,1
15.201115,3.0189097,1
10.975398,9.562596,1
6.8386493,-1.4229988,1
11.139248,3.535629,1
9.949808,-0.23922822,1
9.143623,-1.5696177,1
11.035481,9.439923,1
6.3628483,-0.3075708,1
11.30817,-2.6308458,1
7.4799,-1.1942227,1
7.1262746,6.9083486,1
11.345279,-2.694756,1
9.30761,-0.4423913,1
17.473108,1.9772868,1
11.656564,0.69181114,1
8.512219,4.300494,1
9.608837,-5.805911,1
9.702588,8.681739,1
13.115789,4.181265,1
17.357735,3.1024256,1
10.612788,8.72476,1
17.825623,1.3777144,1
7.454366,-0.8838312,1
7.161135,1.1486444,1
13.999675,3.9614558,1
10.26214,1.789331,1
17.127224,0.6167773,1
15.04317,8.550703,1
10.017163,-0.3088112,1
8.430289,4.650998,1
8.657343,5.024402,1
9.545355,0.037484083,1
17.777142,4.0956216,1
8.178642,5.550455,1
16.63428,0.852708,1
16.152143,3.1207368,1
17.064499,3.7686353,1
9.586518,3.5257542,1
9.918337,1.9862597,1
10.528154,5.639821,1
7.316791,6.178589,1
17.48849,0.75737077,1
15.678491,3.1527405,1
6.4325433,5.7349167,1
15.566549,2.942407,1
16.86979,3.16437,1
9.521703,-0.65837586,1
10.107502,0.9203948,1
9.809255,2.2800612,1
10.076212,2.0811515,1
14.152255,3.145867,1
9.827029,4.0439014,1
7.980692,-4.095902,1
17.102285,1.3255646,1
7.94146,6.2375402,1
17.25487,3.5819397,1
17.453083,1.2370712,1
17.642252,2.7101557,1
10.348245,-0.41346374,1
10.412687,-3.4462433,1
15.306933,3.0668445,1
16.044804,2.905651,1
17.54518,4.3035445,1
9.98344,8.69253,1
14.711635,5.174394,1
8.32574,6.706054,1
9.38796,3.3500938,1
16.034973,3.1153374,1
9.387481,-0.60668874,1
10.230141,6.1775885,1
13.515825,3.3587658,1
13.64974,3.8062663,1
14.935686,8.814033,1
8.586215,2.9820266,1
15.345522,2.902368,1
9.011218,8.330276,1
14.40047,3.5200355,1
7.895275,5.80517,1
16.935202,0.7408409,1
9.397485,7.655964,1
9.932642,6.7671933,1
13.9257145,4.614251,1
8.241285,2.0455678,1
17.183691,1.4665264,1
2.8631852,-3.935191,1
10.142682,-0.52331936,1
9.062108,0.4746092,1
10.131843,8.011354,1
15.189998,2.8718128,1
6.8680444,-1.4502201,1
8.309196,4.220664,1
15.628368,3.244369,1
18.54846,1.4833442,1
16.337187,0.9379958,1
16.034004,3.0804338,1
14.339361,2.257619,1
10.011176,-0.1501823,1
15.377959,2.4046874,1
8.264385,-1.5642672,1
11.00713,8.914228,1
14.050732,3.9519584,1
17.45422,2.1948986,1
8.701558,-1.8041574,1
7.6329823,0.1523515,1
15.305478,4.156899,1
8.223616,-1.4338157,1
8.50807,4.4251637,1
6.9729934,-5.068573,1
15.272622,3.0773,1
10.069323,1.306105,1
7.897744,5.8104115,1
17.185715,4.464416,1
7.3245997,6.8233824,1
12.369129,4.452931,1
9.92981,5.6282015,1
10.986813,9.569807,1
11.376185,-2.6742177,1
15.472343,2.9642186,1
10.95485,1.2120456,1
17.807045,1.4043367,1
10.868395,0.13567424,1
17.250128,1.4537425,1
17.758078,1.4186611,1
14.906519,2.9452531,1
7.499507,-1.6187392,1
5.9078016,-1.7773373,1
10.218621,3.6974874,1
7.102221,-1.8088497,1
16.921589,3.694391,1
8.140971,5.449552,1
15.834918,3.0912662,1
9.961868,-0.39472893,1
9.156697,-4.9294634,1
10.976857,9.553833,1
15.433016,2.558433,1
15.158173,8.658605,1
15.032246,2.9624822,1
14.836568,2.4166644,1
15.47912,2.9719298,1
17.40263,2.2847648,1
14.907363,8.618209,1
17.709702,3.28213,1
8.575282,7.9662695,1
12.965412,3.9833453,1
9.569052,8.523079,1
13.384597,3.4744165,1
15.853413,1.0544066,1
16.74741,0.85906476,1
14.089391,2.789802,1
8.282597,-1.797728,1
8.205346,-4.5141687,1
6.1896214,0.6149278,1
