Dim1,Dim2,label
-0.8191466,-6.680582,1
15.891393,-22.279251,1
-3.0383146,-15.207309,1
10.810423,-13.431889,1
5.2918286,3.9850197,1
19.672476,18.32791,1
-9.880473,-17.059206,1
-15.599223,0.2754848,1
-14.7344885,-0.7423755,1
-13.124228,15.12329,1
6.03017,15.331298,1
-18.397589,-12.928036,1
-12.580857,-5.9219437,1
7.6819205,-16.938816,1
-6.0667353,2.8572187,1
-6.5122447,11.777207,1
-12.884091,9.67158,1
-6.6171236,12.438157,1
-11.611032,18.781948,1
-3.051115,9.076962,1
-5.2221785,20.536737,1
-1.1108578,-9.544601,1
-11.275125,-2.7488449,1
-8.690866,11.047798,1
21.258429,-13.65682,1
-11.836687,-4.50564,1
-4.737968,-20.980783,1
20.417645,12.239526,1
-6.677558,18.41966,1
-19.37603,4.2278037,1
12.276233,0.6341232,1
-21.047628,-4.202204,1
-5.0573487,-23.594,1
2.0994759,3.9154727,1
-3.9639595,19.438288,1
14.13327,-12.097444,1
-19.765142,-4.127067,1
-12.580813,-1.5153253,1
-7.573807,-5.11762,1
-21.659552,-4.879117,1
7.3947253,1.6125515,1
-1.8758974,-12.943165,1
-13.214021,-11.626741,1
-5.58583,1.1879973,1
-3.37749,12.492718,1
-8.008586,18.618181,1
-9.492281,15.056427,1
-2.7653358,19.964876,1
-5.8141336,4.2622952,1
-10.487945,-17.946964,1
-17.754103,-4.759166,1
-13.445893,21.96575,1
-4.865352,-17.291037,1
-6.064283,-5.424801,1
-8.893015,13.016312,1
18.228926,12.520108,1
4.8202257,6.2024956,1
18.543478,16.999199,1
11.8658905,-18.133465,1
-5.7855673,11.561564,1
-8.574048,8.11745,1
-6.908128,13.79137,1
5.5365925,10.245842,1
-10.512779,10.296222,1
-3.5847273,-20.32026,1
-23.005245,-0.96344423,1
6.7141256,-8.851387,1
-21.486996,-4.485036,1
-7.4907594,-20.616861,1
-2.405019,14.327629,1
2.1726675,9.987649,1
-9.051008,16.749065,1
2.2716136,5.9459624,1
-3.9263258,6.638008,1
-12.016634,9.837262,1
-20.58599,-12.439074,1
9.826831,-20.447456,1
-5.7183027,16.339634,1
20.07567,12.971732,1
-7.0989842,-1.9148659,1
-7.1249733,13.190214,1
6.916891,-15.680481,1
-19.982162,-4.8269577,1
22.249239,-13.703459,1
0.53420573,-15.806305,1
-22.299831,12.359787,1
9.053061,3.6675658,1
-17.050169,7.086031,1
4.0496144,-22.277828,1
17.95279,0.8297481,1
-16.298828,-16.415115,1
-15.443787,0.23900175,1
-4.563799,18.114841,1
4.9362555,-23.459898,1
-13.899244,-10.282254,1
0.6150382,1.3838851,1
-2.310482,11.032741,1
-4.2448545,-3.8314986,1
-12.101019,-16.279144,1
-9.397218,17.789822,1
-13.635971,-4.8982058,1
3.8219552,4.932275,1
-3.1356895,-1.8095224,1
1.3685162,16.07695,1
7.7114935,16.455826,1
-5.694832,-19.165323,1
-2.4471126,9.58109,1
3.8205652,4.193573,1
7.4240913,13.532851,1
9.907331,-24.162066,1
-1.698301,22.23868,1
-7.835073,-20.655924,1
-5.0554624,12.257397,1
-9.133882,-14.268484,1
-8.895101,12.922733,1
-5.72583,-8.323833,1
7.81534,-25.040592,1
-13.013154,-11.928477,1
-9.893542,8.3440275,1
-20.487598,-6.166737,1
-13.75144,-2.943885,1
-1.5481699,5.119584,1
-9.721304,-3.7557702,1
1.9338757,-0.48824984,1
-7.446345,14.030119,1
-1.4198613,-24.790194,1
-14.312886,-4.4069605,1
-4.901948,4.663388,1
2.1051824,15.393134,1
-4.044565,20.374142,1
-13.144211,-11.859073,1
13.060831,14.652743,1
-17.757318,-10.341268,1
-10.430007,14.584125,1
-13.062407,-8.692881,1
-12.323039,16.651167,1
16.283657,-13.741585,1
-12.320127,18.436329,1
-9.758047,-11.284532,1
-11.127337,13.150291,1
-17.169304,7.1245184,1
-23.200163,-4.326945,1
-13.245273,10.455607,1
-18.042755,-10.397123,1
-11.763242,-7.8498645,1
-4.3878913,-22.967388,1
-12.870501,-18.660526,1
5.48088,6.867783,1
-6.44523,13.910602,1
-16.199871,-12.450812,1
-12.702502,-20.535892,1
-13.34755,9.77077,1
-11.066621,14.119962,1
20.964933,-23.201942,1
13.546318,14.594054,1
18.752352,-11.762459,1
-10.497743,-6.3852506,1
-15.678829,-9.560939,1
2.7996929,3.3299468,1
-11.925575,-6.5679917,1
-12.234882,17.823431,1
-6.7501974,20.808401,1
-7.237897,14.984579,1
6.496615,6.047996,1
-12.173539,-9.247086,1
-11.551907,20.380392,1
-7.1935644,13.099368,1
-14.2272835,-4.357379,1
-7.4321012,12.080634,1
-14.776431,4.122006,1
-7.421624,13.236677,1
-15.336513,-4.719605,1
2.300514,-21.768003,1
-3.7646432,1.7805798,1
-13.485979,-2.2497578,1
13.490714,14.559666,1
-12.734454,17.241003,1
14.0422945,18.280165,1
-1.5008336,-0.024466392,1
-5.746856,11.488858,1
-0.18943702,14.443605,1
-4.929102,-17.635908,1
15.214304,18.806929,1
-18.29302,-4.3366804,1
-1.0620601,-11.052722,1
-4.569302,-24.825691,1
-8.744573,-4.263847,1
9.185948,0.3864305,1
-8.950314,-6.6453924,1
7.235773,20.653904,1
16.151077,-7.7018995,1
-19.878424,-5.172582,1
18.240889,17.757513,1
-3.8799214,5.301299,1
-5.3349133,19.878593,1
14.652711,0.6739584,1
-12.471589,11.9687805,1
-17.096863,-8.512483,1
6.6535025,21.86654,1
-12.349975,-11.085697,1
-11.980678,1.9802846,1
8.218672,-22.169165,1
-7.6429224,1.9870661,1
18.631304,12.717355,1
-1.9038198,8.68186,1
8.132913,6.811012,1
-22.756039,-5.1808176,1
-2.5010679,5.893177,1
-5.457379,21.086943,1
28.88825,-7.561226,1
3.8490436,15.472382,1
-12.44301,16.177383,1
-15.656103,-19.18105,1
-2.5650427,27.459932,1
-2.340498,13.490916,1
-4.6673155,20.906467,1
12.60241,-26.470413,1
-12.737072,-11.974206,1
-5.1716356,-17.38419,1
19.914553,19.089846,1
-2.8661633,-17.092188,1
-5.358337,-5.7928605,1
-7.5753765,-16.559479,1
-7.648787,-7.350327,1
-18.3967,-3.8737416,1
-4.892086,14.935913,1
-20.957844,-12.664026,1
-9.339663,-14.480937,1
-16.881327,-19.942823,1
-17.682041,-12.5314,1
18.880945,20.424923,1
-8.601949,-16.626133,1
7.802395,23.345867,1
2.0849235,1.838231,1
7.150503,19.066036,1
9.940342,-15.821437,1
-16.01884,-7.784956,1
1.172116,7.934868,1
28.644497,-6.165288,1
14.433328,18.514631,1
29.94072,-5.305914,1
-5.9197063,7.119488,1
-25.205114,7.896699,1
10.195582,7.136823,1
4.962801,16.156897,1
-3.964798,-16.69312,1
-19.056227,-2.1900902,1
-9.5904455,17.573725,1
-15.837148,13.96591,1
-15.455279,0.046362072,1
-15.461984,-20.075586,1
-17.876974,-18.385006,1
-8.212661,23.273312,1
-11.814517,-8.024492,1
-4.3211236,17.58551,1
-23.103554,-2.899252,1
0.13337435,0.5409775,1
17.470634,-12.0672865,1
-18.971008,-10.718147,1
-7.0512657,14.379611,1
15.6553755,-8.620127,1
-15.121441,-5.88711,1
-5.7851605,0.8956862,1
-11.662855,13.384484,1
-9.069102,-3.6184115,1
-11.793786,18.030825,1
14.541303,-11.993318,1
25.375805,-13.031461,1
-6.0921164,19.786858,1
5.348778,3.306072,0
14.292353,-3.1303542,0
-12.306033,-11.082975,0
-12.315177,-16.937895,0
7.5078025,1.4450806,0
13.459622,-19.744629,0
-1.0892009,7.6936398,0
-12.929009,-2.780195,0
20.117525,-1.3426127,0
5.9176006,23.427208,0
-12.1685095,2.5841196,0
-13.577822,-15.6985855,0
-7.4808846,-12.121813,0
-11.850673,-3.569716,0
8.197483,-16.682808,0
-13.746893,-15.574722,0
20.934933,16.70618,0
-7.2134247,2.9559202,0
1.5585946,1.8257252,0
21.798548,3.3774889,0
2.5722136,11.559239,0
-12.863996,2.2616963,0
14.239864,17.317274,0
-14.014221,-4.933625,0
23.425962,4.8965964,0
-8.701962,-15.746014,0
-6.077813,-21.203453,0
16.574404,-14.165791,0
-5.5498486,2.3403597,0
-6.60783,-4.6578584,0
-10.268014,-6.8188443,0
6.0472507,7.868589,0
-6.156476,-18.334845,0
-8.9743185,-11.855092,0
0.5987982,14.574457,0
-7.347185,17.88437,0
17.453983,16.429813,0
-7.135738,-16.365646,0
-10.077601,-10.524764,0
-7.4484577,1.2689743,0
-13.20427,2.6230927,0
7.9644446,-1.072392,0
-13.815591,-11.490745,0
24.311228,5.178886,0
4.5758986,5.526256,0
23.993496,1.5313665,0
-8.113748,1.7612017,0
-3.4874446,6.907453,0
13.889222,5.685737,0
-6.7992516,-13.213612,0
-9.786986,9.982462,0
-7.0813236,-4.535155,0
-4.1063523,-19.647263,0
17.109936,14.157003,0
14.185132,-21.834475,0
19.77135,-16.197763,0
-10.462935,-10.959703,0
-4.3206425,-10.681126,0
3.8395224,7.1961336,0
-9.06987,11.478734,0
-15.8850155,-13.078531,0
-8.169477,2.433973,0
-16.294247,0.4132552,0
19.850616,14.119409,0
-3.7344282,-15.727253,0
-9.780072,-10.44008,0
-12.8966255,-1.9900987,0
8.331712,3.4905913,0
-9.880912,-11.530805,0
-10.169107,9.455355,0
-15.684459,-4.845609,0
-20.542994,-4.547654,0
-6.088437,-12.189433,0
-8.053248,-3.8588479,0
9.019551,12.198349,0
19.571531,13.514472,0
-7.5250697,2.882542,0
13.203163,-2.180788,0
-10.938239,-19.468975,0
-2.14359,4.8015943,0
-14.878027,11.08942,0
-15.736927,-8.991625,0
29.459827,-6.35968,0
-13.257803,-11.877249,0
-23.104397,-5.3350844,0
-8.689971,-10.674401,0
-8.236265,-10.247398,0
-12.487946,-16.501385,0
3.574756,0.21590322,0
5.316312,14.803844,0
13.271895,-20.895044,0
-14.458212,-6.125566,0
-5.569626,15.225285,0
-13.776431,-4.7417,0
-15.787583,13.736711,0
-9.009067,8.598601,0
-18.891094,-9.535737,0
5.335607,-17.691006,0
-25.673931,-0.9348134,0
-8.021038,-19.222383,0
-17.730059,-19.906258,0
7.646902,-4.9855695,0
-16.115767,-11.509195,0
-8.734923,-6.3252144,0
18.902925,-6.618504,0
-3.7929728,14.806315,0
-0.2892406,-16.026688,0
-7.4663253,-5.5778275,0
-10.150476,0.7098687,0
-8.858093,3.0363297,0
2.813815,-11.060691,0
-3.6330335,-2.1601753,0
-12.653836,1.6813171,0
5.6217093,5.514395,0
-6.8455696,-14.573963,0
8.26286,11.515944,0
5.1613116,3.4005144,0
23.541067,3.2632017,0
-12.145785,11.8121805,0
-8.820869,11.405015,0
-18.56357,-7.4838986,0
-17.21455,7.1663866,0
-8.207127,2.68915,0
0.20310995,-7.94534,0
-8.320327,7.7200484,0
-15.719559,-11.64019,0
-11.758047,10.644917,0
-13.505529,-11.779735,0
-19.916025,-11.676966,0
-1.1330411,-19.35657,0
-17.159168,7.1096106,0
-1.1224208,-23.60555,0
-1.4014345,7.94824,0
-10.517706,20.082298,0
9.59644,4.2621174,0
-13.879546,-1.8427246,0
-4.560508,-25.075108,0
2.0704436,-23.100874,0
11.20523,13.852348,0
-12.506508,11.032023,0
-7.311116,-5.2714534,0
1.0211803,15.1971,0
-5.1424456,-19.010029,0
1.8187759,4.478673,0
-18.200293,-4.8707833,0
-3.8538327,2.144909,0
17.315393,17.60221,0
10.111665,12.43611,0
-10.552896,0.14864695,0
-12.608472,2.2953143,0
-17.583838,1.1592201,0
3.3880675,2.1502757,0
-11.915248,-11.511149,0
-17.436172,2.9666271,0
27.666054,-5.5352573,0
-5.3400207,7.2670646,0
-6.98166,18.430702,0
-9.031674,8.824179,0
-8.669085,17.986765,0
29.520535,-5.6573777,0
-5.4952073,-13.051058,0
-9.245438,-19.714746,0
-4.795214,9.107201,0
-24.384094,8.955551,0
-10.913948,-6.3624773,0
22.20811,16.189928,0
4.857018,-0.23024972,0
-17.459156,-17.424217,0
-12.849666,2.3962004,0
-7.714753,-13.177842,0
-5.77447,-3.8845482,0
-7.1551456,2.9079556,0
7.6285777,8.78655,0
21.706173,-0.011712658,0
11.20803,12.470061,0
-10.332584,2.0597808,0
-15.611611,-22.875038,0
1.8440382,1.5685748,0
-10.1805315,13.814847,0
14.041884,-15.0031,0
-0.120371684,26.452026,0
17.88256,17.590893,0
-17.434282,2.8062758,0
4.1742196,8.65707,0
-12.888872,21.48344,0
-7.5985637,-9.186698,0
-11.716941,10.656547,0
21.53872,17.535671,0
-13.863279,-9.978224,0
-17.746357,-4.0133777,0
-19.567202,-2.0448785,0
6.1109576,2.2924306,0
-6.069131,19.079878,0
-10.960551,7.8939195,0
14.438811,-16.251202,0
15.173143,-2.6523592,0
8.864599,16.118414,0
24.138206,-12.666824,0
-20.909977,7.0107703,0
9.855003,3.851271,0
20.532576,5.402781,0
19.461061,4.1921363,0
12.455462,4.056879,0
-9.759771,-23.972834,0
-6.065665,3.0196385,0
10.370271,4.4723854,0
20.09531,-0.8012211,0
-9.794335,-6.425175,0
-7.1283536,-14.254474,0
-9.487093,-11.418148,0
-10.87124,-4.824071,0
-15.329399,4.559284,0
0.34348392,12.70084,0
-11.951261,-6.698107,0
-13.097251,11.314972,0
1.5565209,7.840849,0
-9.096437,-13.703143,0
19.113321,-17.176155,0
-17.855532,-10.0914,0
-3.886832,-2.2766938,0
5.9881964,-22.864748,0
-6.335467,-12.0890665,0
-8.083086,-6.7236924,0
12.569893,-3.1495028,0
15.721664,14.228412,0
18.212267,-21.299498,0
-18.007244,-18.587656,0
-18.931679,-5.0289598,0
-1.6702855,4.5335517,0
-8.151628,-3.9537373,0
-20.017519,-17.071533,0
8.130737,-5.04987,0
23.85887,-15.424063,0
-2.5932095,-19.786446,0
-13.407641,-10.814789,0
-12.748293,-8.113231,0
-7.351961,-15.974113,0
-12.117246,-13.108863,0
-5.943416,-23.02569,0
-6.03944,-7.716559,0
-1.071778,-0.56284595,0
-10.835993,-7.5075946,0
19.44221,-18.474598,0
15.560844,4.498172,0
6.0022697,-7.2134743,0
-9.901773,2.0286798,0
-14.640032,14.125193,0
-8.628585,-10.677105,0
2.9097447,4.738607,0
-3.3863182,8.996114,0
4.3403916,-5.269184,0
8.088565,-4.6545725,0
-8.235998,-2.9973893,0
5.053048,-18.92106,0
4.792348,14.8151,0
-8.247061,-22.248388,0
-6.4660926,19.151821,0
-18.301096,-5.237703,0
9.597641,0.809664,0
-10.104709,-19.470612,0
4.187686,7.970091,0
2.3414142,8.096207,0
-5.2008476,21.486094,0
-13.37918,2.0994043,0
-1.5121891,2.7178266,0
7.8192415,16.106653,0
13.849759,-11.696804,0
12.911569,16.007656,0
16.821198,-11.136794,0
23.483032,4.852837,0
-13.369412,-10.246054,0
-15.787905,14.600643,0
-0.49416932,-8.087889,0
-18.411213,-1.0756116,0
18.694494,-17.309359,0
11.750314,-10.3803215,0
-26.19032,-6.4614367,0
-13.221282,10.406786,0
-11.832021,14.917535,0
10.729549,4.98616,0
19.605202,15.171584,0
-7.0778747,-1.9556837,0
20.60554,5.4534335,0
18.48923,17.679918,0
-7.375655,-5.273787,0
-23.47177,10.284263,0
17.607134,-18.798952,0
-5.9019427,-20.09841,0
-6.637828,8.947102,0
7.509245,12.504363,0
-9.050635,12.754895,0
2.278806,13.491521,0
20.890326,17.810698,0
8.07606,-4.7285757,0
-4.8111243,-20.46874,0
-18.833101,-17.617104,0
-5.7955627,-5.093651,0
13.510792,-17.726812,0
7.5317774,11.415469,0
-7.9672003,18.81314,0
-18.58815,-15.895061,0
-9.586176,-1.0826035,0
19.900267,-16.08574,0
3.7154667,4.1778803,0
3.454953,16.755949,0
4.670697,5.524945,0
4.2241445,14.439171,0
-19.650497,-5.0275307,0
28.306265,-10.048233,0
-17.255116,-6.085174,0
2.0890303,12.192705,0
-5.84548,-3.7031708,0
5.267857,16.518127,0
-12.064724,-14.574416,0
-12.771595,-10.026993,0
-16.5435,-22.51564,0
8.183942,11.581987,0
4.322514,3.0327725,0
-0.18138684,3.9511309,0
-21.30867,-12.961154,0
3.227532,11.356242,0
20.310768,13.678725,0
-15.98143,-15.427272,0
5.624996,-1.2080405,0
-15.220317,-12.063527,0
-7.09596,20.422379,0
9.164653,6.216296,0
-11.871297,0.005770278,0
-11.842305,-12.395325,0
16.72585,-1.188403,0
-14.546737,-17.377106,0
-6.962807,15.984215,0
-11.165864,19.42807,0
-15.213185,-6.735789,0
14.503057,-7.6392255,0
1.0254381,8.0163145,0
-10.107589,-10.921079,0
12.420834,-8.684656,0
-16.15087,-12.079823,0
-23.422516,9.818672,0
8.039492,-4.789022,0
-12.186664,-16.348814,0
-1.2651528,-18.609226,0
17.738178,14.907835,0
4.0864754,2.7435098,0
16.586683,14.356586,0
2.7782857,3.439452,0
-20.291807,9.007056,0
20.821672,-8.58442,0
-9.453717,2.1583035,0
-12.308256,8.699323,0
23.335213,-15.876813,0
-2.9353213,-18.238693,0
16.142668,-7.7875376,0
-13.077018,11.784432,0
4.487885,2.9956691,0
-22.940977,-10.043494,0
-5.4528675,-9.96011,0
8.944595,5.8466873,0
25.393673,4.2935543,0
2.968326,0.8284617,0
-6.3942423,11.4737625,0
-13.194815,-13.357733,0
-5.4571376,20.128216,0
-1.3412168,-22.519302,0
21.886723,16.141203,0
-2.6571946,-8.074224,0
-20.060223,6.3138213,0
-13.82008,-20.708698,0
11.936486,-2.6267297,0
6.1131787,-1.0082555,0
17.99889,17.028997,0
-15.91209,-8.772883,0
1.1271875,10.177516,0
27.837347,-7.8764625,0
-14.309303,-2.4684455,0
-11.009866,2.886266,0
7.0553446,13.30838,0
-18.012968,-20.671143,0
-5.738284,-21.09376,0
-20.78929,-8.001542,0
20.347061,-14.254468,0
-11.033166,11.110785,0
-9.9425335,-21.109093,0
-0.6774322,-2.7629666,0
15.50381,3.6066666,0
-8.928078,3.171818,0
-15.079479,-12.3402605,0
-15.733282,-23.479954,0
-9.907557,-20.591164,0
-2.0414398,-14.967068,0
19.937347,-1.97618,0
-20.09073,-1.9218532,0
-3.683026,-0.15948321,0
16.914818,14.020249,0
-13.979665,-13.251233,0
-13.742964,-11.905129,0
-3.6314905,12.103424,0
27.66718,-7.9824524,0
10.657421,5.5527444,0
-11.791419,-3.3844914,0
7.4734063,-15.750789,0
-5.350966,20.423923,0
13.9723015,-15.087586,0
-17.639463,-7.571618,0
-2.623526,8.720742,0
-4.8951273,16.408657,0
-12.056767,20.36552,0
12.897241,4.2910905,0
-9.100777,-11.831764,0
-19.359066,-8.967816,0
-7.196692,-20.633762,0
-17.164242,-3.5908017,0
-20.171644,6.241529,0
-10.739625,-21.396402,0
-15.634487,1.2043582,0
8.090879,0.7438284,0
-15.478107,-19.990026,0
22.58963,3.8940995,0
-4.313123,-23.099722,0
12.930247,2.6736195,0
8.621874,-6.6808267,0
11.656337,-0.42538407,0
1.8219595,-10.446022,0
2.4937298,7.124112,0
1.4214822,-2.4015114,0
-23.520964,6.958756,0
15.5484705,-4.413697,0
23.18714,-15.619365,0
-4.033713,4.150982,0
-10.471177,-13.833518,0
11.109926,5.2883725,0
-20.17527,-10.115828,0
-18.408417,-4.042496,0
-19.543594,5.743857,0
-6.2058835,-5.477023,0
-3.7801213,4.1017575,0
14.056663,-8.073184,0
14.298784,-23.04834,0
8.664791,4.2536225,0
9.006151,10.117643,0
11.732659,-4.7399507,0
18.153881,-21.11097,0
-11.551761,-3.465471,0
15.076992,0.7256891,0
5.842832,4.6684723,0
-23.239006,-6.1134343,0
5.0081673,-25.000566,0
-17.938585,-18.760376,0
8.196388,-0.76720965,0
-4.6570244,21.131735,0
-15.41971,2.4067252,0
6.0056667,-1.0267137,0
-13.199449,-11.2881155,0
1.778825,5.2808657,0
14.748336,0.72257507,0
-9.08655,-7.6901937,0
-12.302326,-6.131108,0
3.9556644,3.724625,0
-6.9693775,-5.8428464,0
-10.124322,11.449392,0
-10.390324,-6.789271,0
23.386871,-16.639143,0
8.200879,-0.44463468,0
-6.485272,-1.4766334,0
-8.043424,-6.4704885,0
4.6309867,-4.684289,0
-8.649278,8.942185,0
-13.776047,-16.388653,0
-22.880075,-0.8806572,0
11.461978,-0.35564497,0
-3.4770339,11.579036,0
-18.407269,-13.015128,0
-8.1897545,-19.973722,0
-11.364272,-16.014421,0
13.399345,-11.577827,0
-18.125883,-13.31064,0
-22.629131,-7.938356,0
-15.267354,-0.9057391,0
5.4934,17.32522,0
-12.046802,-2.363908,0
-2.015551,8.493746,0
-4.8629017,8.185879,0
10.65847,-17.906029,0
25.849663,-0.9697787,0
-7.9578905,-10.396542,0
15.396781,13.903467,0
8.06389,6.75731,0
24.033625,-13.878245,0
6.6798654,4.2658563,0
-9.54229,2.5353189,0
-9.823416,-1.3498688,0
2.7626514,4.394478,0
-4.4184813,-22.488832,0
12.491985,2.7909625,0
-28.041367,-1.6844772,0
-14.652884,-17.408798,0
-9.264623,-16.437933,0
9.112967,13.244149,0
-10.423038,-11.383749,0
-5.4557,20.352701,0
-10.913633,16.869509,0
3.9591596,2.0871713,0
7.9662404,6.8836145,0
-16.026499,-6.9438076,0
11.988049,-2.5859876,0
-3.2089946,2.851471,0
-12.917667,9.669086,0
14.092877,16.552126,0
-19.957739,-2.722873,0
-2.5057142,3.3426054,0
13.926189,-12.007081,0
-18.192837,-7.9835243,0
13.006437,-6.3730445,0
-8.525087,3.1021793,0
-3.1297617,-19.8817,0
25.972862,-0.72097003,0
-23.753542,-1.9631331,0
-4.4175577,4.615745,0
18.038855,-18.67193,0
3.3511689,19.104044,0
9.18936,0.13966572,0
-15.351477,-20.087025,0
8.133782,-6.1777616,0
9.404229,12.872089,0
11.536101,14.837237,0
-7.519226,-16.156828,0
-11.381285,11.864135,0
-15.308433,-8.075597,0
4.0969205,6.500802,0
22.997759,0.59485495,0
-11.785574,-12.390815,0
-9.060262,10.321225,0
-16.93872,-6.858663,0
-11.693072,18.191921,0
-0.17784072,-3.840677,0
-10.532932,-6.5993805,0
-12.169758,1.7043824,0
2.9728475,3.5635583,0
19.84275,14.332716,0
-9.317076,-14.56069,0
-0.21278842,9.271706,0
12.104408,-23.954262,0
-11.045328,9.927689,0
-4.697183,16.361069,0
-19.662422,-2.07758,0
-3.8958657,-22.705322,0
3.9328797,10.107623,0
-0.57555544,-20.409357,0
3.3334484,4.156391,0
6.25025,9.759383,0
2.467792,1.6129113,0
-1.6858528,-16.082804,0
-13.136015,-2.6812465,0
2.192784,1.9208148,0
-10.221245,14.273273,0
11.085437,12.272361,0
-2.3042555,2.5592434,0
-3.7785141,16.144726,0
9.813339,-10.745639,0
-19.913204,8.128501,0
10.596936,13.612005,0
13.168692,2.9172888,0
-20.808495,-12.159575,0
-4.0408487,-20.107706,0
-12.728219,-21.601542,0
-2.029723,2.9087582,0
-5.8195395,-16.78695,0
-15.5694895,-9.53292,0
-2.9424663,-22.673925,0
-5.764999,3.6176019,0
-14.783296,-8.3479,0
6.4133615,10.07736,0
20.328754,18.659367,0
-11.731967,10.921888,0
-8.7615185,-15.5163765,0
-18.160955,-11.702649,0
24.189316,-15.322448,0
-5.918303,-8.085768,0
-7.868384,7.477497,0
-11.630408,-12.796966,0
9.830214,8.865913,0
7.375675,11.0174465,0
-7.498211,8.874727,0
-7.3461137,10.981031,0
-7.1933007,-12.284088,0
-0.39015234,10.817272,0
-6.6591234,-11.963842,0
9.242886,-13.954753,0
-8.690673,16.289145,0
3.3631496,19.101673,0
-8.9578,-7.376246,0
-7.738153,-8.486052,0
-14.718365,-9.226612,0
-18.57406,7.1874986,0
11.201672,4.9401383,0
-1.4117996,-10.742619,0
-24.353432,-1.5718937,0
-14.281627,-10.210314,0
-2.049704,0.6396984,0
-14.969705,4.655619,0
4.3266516,10.741499,0
18.575134,19.65347,0
-1.1019297,15.842783,0
-12.665577,-12.330311,0
22.693886,-7.466509,0
7.371019,4.292867,0
17.108475,14.257127,0
-3.2725284,-4.362092,0
1.0334619,-1.7851682,0
-15.502936,-21.664017,0
10.675131,4.2089024,0
14.6491375,8.8774185,0
-9.775589,20.847765,0
0.0011939239,-7.7677245,0
16.040955,1.0493653,0
12.916812,-9.26717,0
-9.548575,-12.383529,0
-7.7421126,-21.616034,0
-16.916248,-16.251453,0
-7.114027,-12.393511,0
3.8645575,14.344787,0
-28.112923,-3.3929632,0
-10.169874,-10.4565325,0
16.362486,-11.068381,0
-6.069262,2.8645558,0
-3.3051746,6.6941514,0
-9.741745,-9.194263,0
9.706836,-12.365195,0
-15.085918,-12.419388,0
18.159855,-1.6337874,0
18.232178,-1.6893272,0
-9.48505,-6.24887,0
-11.391688,-9.678568,0
-6.7310987,-7.136814,0
-13.632219,13.08865,0
18.488634,-12.686288,0
-18.124807,-21.011787,0
20.777779,5.096167,0
8.16848,-22.274141,0
-9.48453,-20.742378,0
8.421251,17.773563,0
-16.500572,2.7494416,0
-10.596273,-19.502026,0
-17.555561,-13.745857,0
12.808292,-13.182369,0
7.196641,11.715112,0
-19.18138,7.067027,0
14.595931,1.846194,0
-6.767706,1.2530574,0
-9.495205,-8.406535,0
-8.089956,-12.812254,0
-16.596195,-5.68196,0
0.5567386,9.029408,0
-20.656496,-14.408177,0
-9.263277,-9.59115,0
9.969471,4.1469564,0
8.704331,5.093632,0
7.5432487,22.44622,0
2.8972466,21.93345,0
-7.683387,3.6258783,0
-10.584307,9.681533,0
17.98972,13.941036,0
-6.769015,-21.15733,0
-12.102036,-3.1862233,0
-15.019609,-1.0630261,0
-12.898798,5.391311,0
-13.743576,2.7900484,0
22.633682,5.35455,0
-8.030319,-2.353995,0
-2.7563298,5.964976,0
-9.410936,-14.746189,0
3.618534,19.177456,0
0.30242932,13.337373,0
21.500269,15.671494,0
25.071241,-12.556813,0
-12.383872,-12.707309,0
0.9597275,-14.296691,0
-8.493587,8.05133,0
-3.517173,6.837824,0
-17.421001,1.0902168,0
1.9523942,-10.017834,0
21.263916,2.6616733,0
12.209467,14.839327,0
-23.479998,9.7703085,0
-13.058049,11.729739,0
5.944062,7.405099,0
-5.418997,-13.527984,0
-9.549461,-11.838158,0
-16.071478,7.2327065,0
-1.179026,2.4552472,0
13.62963,-23.487234,0
-1.1526575,-20.910866,0
-9.765202,-1.736462,0
-14.854641,-8.63919,0
14.283482,-3.134979,0
-12.905702,-8.008716,0
-6.984023,-5.232754,0
25.84279,-1.0019605,0
-12.858657,9.692741,0
-15.447512,-21.141603,0
-7.119331,1.2508069,0
-25.878162,-6.7470026,0
-7.4771724,11.214592,0
17.115728,-6.717836,0
-25.78061,-8.254352,0
16.450218,-20.089077,0
-5.371305,7.054314,0
15.481574,-14.240042,0
-7.603731,-6.514568,0
-3.7773793,-19.714958,0
-14.287981,-11.487352,0
19.180649,3.1536403,0
16.619541,0.56303316,0
24.129564,4.1278944,0
-13.800702,-7.298789,0
-13.18112,-8.0544815,0
1.1399021,15.863731,0
-4.1850705,1.2295192,0
-17.94477,12.88479,0
8.494415,-3.0235314,0
-5.3814363,14.299947,0
-11.682732,-8.941801,0
-9.257869,9.021669,0
-5.2920113,21.041254,0
0.35265264,14.17391,0
22.50199,0.07158542,0
-1.9282331,2.5634344,0
-15.519084,-18.606853,0
-3.4753356,9.129087,0
-8.882907,2.324193,0
5.892447,2.6127756,0
-15.504025,-19.914852,0
-14.3130045,4.194639,0
-3.184833,2.5806289,0
25.792799,-3.1455665,0
13.855609,5.117824,0
-17.700453,-16.046238,0
14.760678,-5.0587707,0
-13.051114,15.770497,0
-9.035208,-26.07915,0
-9.09758,-9.568221,0
-6.932334,1.0139151,0
-18.476847,3.7758265,0
6.007137,2.737197,0
-6.3019743,-21.088982,0
-15.395529,-18.940649,0
-15.594093,-15.79134,0
-5.542547,1.7008121,0
-6.5676746,-24.97028,0
-15.833916,-7.7288446,0
-26.14363,-1.5888215,0
-8.127837,-21.271624,0
